timestamp,run_id,scenario,random_seed,thermal_state,thermal_state_code,will_cross_upper_5m,will_cross_lower_5m,will_excursion_5m,label_available_5m,will_cross_upper_10m,will_cross_lower_10m,will_excursion_10m,label_available_10m,will_cross_upper_15m,will_cross_lower_15m,will_excursion_15m,label_available_15m,current_temperature,previous_temperature,temperature_difference,temperature_slope,temperature_acceleration,distance_from_upper_limit,distance_from_lower_limit,distance_from_nearest_limit,sensor_currently_valid,time_since_previous_valid_sample,rolling_mean_5,rolling_standard_deviation_5,rolling_minimum_5,rolling_maximum_5,rolling_range_5,sample_count_5,valid_sample_count_5,valid_ratio_5,maximum_gap_seconds_5,temperature_slope_ls_5,rolling_mean_10,rolling_standard_deviation_10,rolling_minimum_10,rolling_maximum_10,rolling_range_10,sample_count_10,valid_sample_count_10,valid_ratio_10,maximum_gap_seconds_10,temperature_slope_ls_10,rolling_mean_20,rolling_standard_deviation_20,rolling_minimum_20,rolling_maximum_20,rolling_range_20,sample_count_20,valid_sample_count_20,valid_ratio_20,maximum_gap_seconds_20,temperature_slope_ls_20,feature_valid,feature_invalid_reason
2026-01-01T00:56:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.5175,12.9412,-0.4237000000000002,-0.0070616666666666,1.3888888888888588e-05,-4.5175,10.5175,4.5175,True,60.0,13.410419999999998,0.6427861336401213,12.5175,14.341,1.8234999999999992,5,5,1.0,60.0,-0.0075721666666666,14.3659,1.0682487388243995,12.5175,15.4981,2.980600000000001,10,10,1.0,60.0,-0.0058663838383838,14.359889999999998,0.9386056897867188,12.5175,15.4981,2.980600000000001,20,20,1.0,60.0,-0.0001654385964912,True,
2026-01-01T00:57:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.1928,12.5175,-0.3247,-0.0054116666666666,2.7500000000000065e-05,-4.1928,10.1928,4.1928,True,60.0,12.98078,0.5932177927203593,12.1928,13.8375,1.6447000000000005,5,5,1.0,60.0,-0.006978,14.05732,1.1978597512229567,12.1928,15.4981,3.305300000000001,10,10,1.0,60.0,-0.0068278181818181,14.328795000000005,0.9977209471966608,12.1928,15.4981,3.305300000000001,20,20,1.0,60.0,-0.0010880413533834,True,
2026-01-01T00:58:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.6667,12.1928,-0.5260999999999996,-0.0087683333333333,-5.5944444444444326e-05,-3.666700000000001,9.6667,3.666700000000001,True,60.0,12.54662,0.6016476224502295,11.6667,13.4149,1.7481999999999989,5,5,1.0,60.0,-0.0070746666666666,13.68313,1.29759795857574,11.6667,15.4981,3.8314,10,10,1.0,60.0,-0.0074996868686868,14.246025,1.1367770071016572,11.6667,15.4981,3.8314,20,20,1.0,60.0,-0.0019867932330827,True,
2026-01-01T00:59:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.3872,11.6667,-0.2795000000000005,-0.0046583333333333,6.849999999999973e-05,-3.3872,9.3872,3.3872,True,60.0,12.14108,0.5617704919270979,11.3872,12.9412,1.5540000000000005,5,5,1.0,60.0,-0.006598,13.27204,1.3086188598671242,11.3872,15.4857,4.0985,10,10,1.0,60.0,-0.0075702626262626,14.128275000000002,1.2939663592516617,11.3872,15.4981,4.110900000000001,20,20,1.0,60.0,-0.0028000513784461,True,
2026-01-01T01:00:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.964,11.3872,-0.4231999999999996,-0.0070533333333333,-3.99166666666664e-05,-2.9640000000000004,8.964,2.9640000000000004,True,60.0,11.74564,0.5552282002924677,10.964,12.5175,1.5534999999999997,5,5,1.0,60.0,-0.0065209999999999,12.81987,1.2452716234219494,10.964,14.9359,3.9719,10,10,1.0,60.0,-0.0072088585858585,13.968845000000002,1.466128658227169,10.964,15.4981,4.5341000000000005,20,20,1.0,60.0,-0.0035470488721804,True,
2026-01-01T01:01:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.678,10.964,-0.2859999999999996,-0.0047666666666666,3.811111111111112e-05,-2.678000000000001,8.678,2.678000000000001,True,60.0,11.37774,0.5307969540229227,10.678,12.1928,1.5147999999999993,5,5,1.0,60.0,-0.0062204999999999,12.39408,1.1749071050938205,10.678,14.341,3.6629999999999985,10,10,1.0,60.0,-0.0068048686868686,13.781115,1.6263518362503844,10.678,15.4981,4.8201,20,20,1.0,60.0,-0.0042085426065162,True,
2026-01-01T01:02:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.3467,10.678,-0.3313000000000006,-0.0055216666666666,-1.2583333333333617e-05,-2.3467,8.3467,2.3467,True,60.0,11.00852,0.4745167369018862,10.3467,11.6667,1.3200000000000005,5,5,1.0,60.0,-0.0055819999999999,11.99465,1.1229377179968385,10.3467,13.8375,3.4908,10,10,1.0,60.0,-0.0065028787878787,13.55969,1.7709718616906356,10.3467,15.4981,5.151400000000001,20,20,1.0,60.0,-0.0047646591478696,True,
2026-01-01T01:03:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.0105,10.3467,-0.3361999999999998,-0.0056033333333333,-1.3611111111109062e-06,-2.0105000000000004,8.0105,2.0105000000000004,True,60.0,10.67728,0.4775089502826262,10.0105,11.3872,1.3766999999999996,5,5,1.0,60.0,-0.0056178333333333,11.611950000000002,1.081020507899804,10.0105,13.4149,3.404399999999999,10,10,1.0,60.0,-0.0062590404040404,13.31643,1.9027373108498171,10.0105,15.4981,5.4876000000000005,20,20,1.0,60.0,-0.0052633859649122,True,
2026-01-01T01:04:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.5759,10.0105,-0.4345999999999996,-0.0072433333333333,-2.733333333333327e-05,-1.5759000000000007,7.575900000000001,1.5759000000000007,True,60.0,10.31502,0.4884596089750082,9.5759,10.964,1.3880999999999997,5,5,1.0,60.0,-0.0057395,11.22805,1.0539037994522813,9.5759,12.9412,3.3652999999999995,10,10,1.0,60.0,-0.0061067171717171,13.04202,2.02286162121881,9.5759,15.4981,5.9222,20,20,1.0,60.0,-0.0056940751879699,True,
2026-01-01T01:05:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.3696,9.5759,-0.2063000000000006,-0.0034383333333333,6.34166666666664e-05,-1.3696000000000002,7.3696,1.3696000000000002,True,60.0,9.99614,0.481079122806239,9.3696,10.678,1.308400000000001,5,5,1.0,60.0,-0.005646,10.87089,1.01737176140286,9.3696,12.5175,3.1479,10,10,1.0,60.0,-0.0058927171717171,12.75806,2.117619179975472,9.3696,15.4981,6.128500000000001,20,20,1.0,60.0,-0.0060403609022556,True,
2026-01-01T01:06:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.1975,9.3696,-0.1721000000000003,-0.0028683333333333,9.500000000000062e-06,-1.1974999999999998,7.1975,1.1974999999999998,True,60.0,9.70004,0.4223037655527383,9.1975,10.3467,1.1492000000000004,5,5,1.0,60.0,-0.0048988333333333,10.53889,0.9662878768255152,9.1975,12.1928,2.9953000000000003,10,10,1.0,60.0,-0.0055844141414141,12.452395,2.1677027470285193,9.1975,15.4981,6.300600000000001,20,20,1.0,60.0,-0.0062163395989974,True,
2026-01-01T01:07:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,8.776,9.1975,-0.4215,-0.007025,-6.927777777777768e-05,-0.7759999999999998,6.776,0.7759999999999998,True,60.0,9.3859,0.4084026003835236,8.776,10.0105,1.2345000000000006,5,5,1.0,60.0,-0.0047456666666666,10.197210000000002,0.9242312074908344,8.776,11.6667,2.8907000000000007,10,10,1.0,60.0,-0.0053493636363636,12.127265,2.206727884736808,8.776,15.4981,6.722100000000001,20,20,1.0,60.0,-0.0063479335839599,True,
2026-01-01T01:08:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,8.8009,8.776,0.0249000000000005,0.000415,0.000124,-0.8009000000000004,6.8009,0.8009000000000004,True,60.0,9.14398,0.3141454529354597,8.776,9.5759,0.7999000000000009,5,5,1.0,60.0,-0.0035726666666666,9.91063,0.866662162610073,8.776,11.3872,2.6112,10,10,1.0,60.0,-0.0049859696969696,11.79688,2.1852622143806872,8.776,15.4981,6.722100000000001,20,20,1.0,60.0,-0.0062764160401002,True,
2026-01-01T01:09:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,8.3773,8.8009,-0.4236000000000004,-0.00706,-0.0001245833333333,-0.3772999999999999,6.3773,0.3772999999999999,True,60.0,8.904259999999999,0.3485259737810458,8.3773,9.3696,0.9923000000000002,5,5,1.0,60.0,-0.0039686666666666,9.60964,0.8231600794499034,8.3773,10.964,2.5867000000000004,10,10,1.0,60.0,-0.0047392727272727,11.44084,2.132681729278887,8.3773,15.4857,7.1084,20,20,1.0,60.0,-0.006116596491228,True,
2026-01-01T01:10:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,8.2881,8.3773,-0.0891999999999999,-0.0014866666666666,9.288888888888904e-05,-0.2881,6.2881,0.2881,True,60.0,8.68796,0.3275775181541419,8.2881,9.1975,0.9093999999999998,5,5,1.0,60.0,-0.0036958333333333,9.34205,0.7727909190071874,8.2881,10.678,2.389900000000001,10,10,1.0,60.0,-0.0044358282828282,11.08096,2.0242928637921893,8.2881,14.9359,6.6478,20,20,1.0,60.0,-0.0058028120300751,True,
2026-01-01T01:11:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,7.8704,8.2881,-0.4176999999999999,-0.0069616666666666,-9.125e-05,0.1295999999999999,5.8704,0.1295999999999999,True,60.0,8.42254,0.3444037200728655,7.8704,8.8009,0.9305000000000004,5,5,1.0,60.0,-0.0038733333333333,9.06129,0.7459750390596024,7.8704,10.3467,2.4763,10,10,1.0,60.0,-0.004289303030303,10.727685,1.93528164055648,7.8704,14.341,6.470599999999999,20,20,1.0,60.0,-0.0055527731829573,True,
2026-01-01T01:12:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,7.7417,7.8704,-0.1287000000000002,-0.002145,8.027777777777769e-05,0.2583000000000002,5.7417,0.2583000000000002,True,60.0,8.21568,0.3788729201197018,7.7417,8.8009,1.0592000000000006,5,5,1.0,60.0,-0.0043755,8.800790000000001,0.7053526769637845,7.7417,10.0105,2.2688000000000006,10,10,1.0,60.0,-0.0040606969696969,10.39772,1.8518750453526776,7.7417,13.8375,6.0958000000000006,20,20,1.0,60.0,-0.0053128496240601,True,
2026-01-01T01:13:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,7.7083,7.7417,-0.0333999999999994,-0.0005566666666666,2.647222222222245e-05,0.2916999999999996,5.7083,0.2916999999999996,True,60.0,7.997160000000001,0.2806850590965447,7.7083,8.3773,0.6689999999999996,5,5,1.0,60.0,-0.0031406666666666,8.57057,0.6461692983266675,7.7083,9.5759,1.8676000000000004,10,10,1.0,60.0,-0.0037097474747474,10.09126,1.762262218399969,7.7083,13.4149,5.706599999999999,20,20,1.0,60.0,-0.0050479824561403,True,
2026-01-01T01:14:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,7.5133,7.7083,-0.1950000000000002,-0.00325,-4.4888888888889125e-05,0.4866999999999999,5.5133,0.4866999999999999,True,60.0,7.82436,0.2585480195244811,7.5133,8.2881,0.7747999999999999,5,5,1.0,60.0,-0.0028528333333333,8.36431,0.6210513013431164,7.5133,9.3696,1.8563,10,10,1.0,60.0,-0.0035538686868686,9.79618,1.6728600257044757,7.5133,12.9412,5.4279,20,20,1.0,60.0,-0.0047871403508771,True,
2026-01-01T01:15:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,7.3814,7.5133,-0.1318999999999999,-0.0021983333333333,1.7527777777777882e-05,0.6185999999999998,5.3814,0.6185999999999998,True,60.0,7.64302,0.1737660427127011,7.3814,7.8704,0.4889999999999999,5,5,1.0,60.0,-0.0020106666666666,8.16549,0.584573121944534,7.3814,9.1975,1.8160999999999996,10,10,1.0,60.0,-0.0033304343434343,9.51819,1.5868783217058506,7.3814,12.5175,5.1361,20,20,1.0,60.0,-0.0045344511278195,True,
2026-01-01T01:16:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,7.1865,7.3814,-0.1949000000000005,-0.0032483333333333,-1.7500000000000168e-05,0.8135000000000003,5.1865,0.8135000000000003,True,60.0,7.50624,0.2069483955000209,7.1865,7.7417,0.5552000000000001,5,5,1.0,60.0,-0.0023955,7.96439,0.5390938720668044,7.1865,8.8009,1.6144000000000007,10,10,1.0,60.0,-0.0030737474747474,9.251639999999998,1.5063796979513415,7.1865,12.1928,5.0063,20,20,1.0,60.0,-0.0043003233082706,True,
2026-01-01T01:17:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.9996,7.1865,-0.1868999999999996,-0.0031149999999999,2.222222222222469e-06,1.0004,4.9996,1.0004,True,60.0,7.357819999999999,0.2470782823318025,6.9996,7.7083,0.7087000000000003,5,5,1.0,60.0,-0.002907,7.78675,0.5350487160062912,6.9996,8.8009,1.8013000000000003,10,10,1.0,60.0,-0.0030490404040404,8.991980000000002,1.4222586190985007,6.9996,11.6667,4.6671000000000005,20,20,1.0,60.0,-0.0040625338345864,True,
2026-01-01T01:18:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.7833,6.9996,-0.2163000000000003,-0.003605,-8.166666666666876e-06,1.2167000000000003,4.7833,1.2167000000000003,True,60.0,7.17282,0.2612854331952605,6.7833,7.5133,0.7300000000000004,5,5,1.0,60.0,-0.0030696666666666,7.58499,0.493367204929535,6.7833,8.3773,1.5940000000000003,10,10,1.0,60.0,-0.0028344343434343,8.74781,1.359929264300159,6.7833,11.3872,4.6039,20,20,1.0,60.0,-0.0038845363408521,True,
2026-01-01T01:19:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.6611,6.7833,-0.1221999999999994,-0.0020366666666666,2.613888888888915e-05,1.3388999999999998,4.6611,1.3388999999999998,True,60.0,7.00238,0.2615462284186791,6.6611,7.3814,0.7202999999999999,5,5,1.0,60.0,-0.003073,7.41337,0.4863533017262065,6.6611,8.2881,1.6269999999999998,10,10,1.0,60.0,-0.0027939898989898,8.511505000000001,1.2895605854224026,6.6611,10.964,4.3029,20,20,1.0,60.0,-0.0036867957393483,True,
2026-01-01T01:20:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.4121,6.6611,-0.2490000000000005,-0.00415,-3.522222222222254e-05,1.5879000000000003,4.4121,1.5879000000000003,True,60.0,6.80852,0.2679171394294085,6.4121,7.1865,0.7744,5,5,1.0,60.0,-0.0031454999999999,7.22577,0.4744308991834148,6.4121,7.8704,1.4583000000000004,10,10,1.0,60.0,-0.0027323131313131,8.28391,1.2372572492816392,6.4121,10.678,4.265900000000001,20,20,1.0,60.0,-0.003541260651629,True,
2026-01-01T01:21:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.3421,6.4121,-0.0699999999999994,-0.0011666666666666,4.972222222222255e-05,1.6578999999999997,4.3421,1.6578999999999997,True,60.0,6.63964,0.2412361631265889,6.3421,6.9996,0.6574999999999998,5,5,1.0,60.0,-0.0028103333333333,7.07294,0.4881189940987588,6.3421,7.7417,1.3995999999999995,10,10,1.0,60.0,-0.0028193939393939,8.067115,1.1771802692344815,6.3421,10.3467,4.0046,20,20,1.0,60.0,-0.0033735726817042,True,
2026-01-01T01:22:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.4863,6.3421,0.1441999999999996,0.0024033333333333,5.949999999999974e-05,1.5137,4.4863,1.5137,True,60.0,6.53698,0.1626167322265421,6.3421,6.7833,0.4411999999999993,5,5,1.0,60.0,-0.0015216666666666,6.9474,0.4606414180248936,6.3421,7.7083,1.3662,10,10,1.0,60.0,-0.0026096363636363,7.874095,1.1016442622166949,6.3421,10.0105,3.6684,20,20,1.0,60.0,-0.0031500664160401,True,
2026-01-01T01:23:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.1672,6.4863,-0.3190999999999997,-0.0053183333333333,-0.0001286944444444,1.8328,4.1672,1.8328,True,60.0,6.413760000000001,0.1627076347318703,6.1672,6.6611,0.4939,5,5,1.0,60.0,-0.0015226666666666,6.793290000000001,0.4375099392013689,6.1672,7.5133,1.3461,10,10,1.0,60.0,-0.0024734646464646,7.681930000000001,1.046019074443657,6.1672,9.5759,3.4087000000000005,20,20,1.0,60.0,-0.0029942581453634,True,
2026-01-01T01:24:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,6.1008,6.1672,-0.0664000000000006,-0.0011066666666666,7.019444444444416e-05,1.8992000000000004,4.1008,1.8992000000000004,True,60.0,6.301699999999999,0.1458413795876893,6.1008,6.4863,0.3855000000000004,5,5,1.0,60.0,-0.0013291666666666,6.6520399999999995,0.4093607020709074,6.1008,7.3814,1.2806000000000006,10,10,1.0,60.0,-0.0023029898989898,7.508175,1.004792311811234,6.1008,9.3696,3.2688000000000006,20,20,1.0,60.0,-0.0028723045112781,True,
2026-01-01T01:25:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.9683,6.1008,-0.1324999999999994,-0.0022083333333333,-1.8361111111110756e-05,2.0317,3.9683,2.0317,True,60.0,6.212940000000001,0.1821670947236109,5.9683,6.4863,0.5179999999999998,5,5,1.0,60.0,-0.0018885,6.51073,0.3757141281612748,5.9683,7.1865,1.2181999999999995,10,10,1.0,60.0,-0.0021141717171717,7.33811,0.9622895016053966,5.9683,9.1975,3.2291999999999996,20,20,1.0,60.0,-0.0027490927318295,True,
2026-01-01T01:26:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.8766,5.9683,-0.0917000000000003,-0.0015283333333333,1.1333333333333076e-05,2.1234,3.8766,2.1234,True,60.0,6.119839999999999,0.2092981089260999,5.8766,6.4863,0.6097000000000001,5,5,1.0,60.0,-0.0023638333333333,6.37974,0.3443084407910842,5.8766,6.9996,1.1230000000000002,10,10,1.0,60.0,-0.0019397979797979,7.172065000000001,0.9123399357010312,5.8766,8.8009,2.924300000000001,20,20,1.0,60.0,-0.0026077581453634,True,
2026-01-01T01:27:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.823,5.8766,-0.0535999999999994,-0.0008933333333333,1.0583333333333588e-05,2.1769999999999996,3.823,2.1769999999999996,True,60.0,5.9871799999999995,0.130273687289653,5.823,6.1672,0.3441999999999998,5,5,1.0,60.0,-0.0015209999999999,6.262079999999999,0.3118937761482074,5.823,6.7833,0.9602999999999992,10,10,1.0,60.0,-0.0017571919191919,7.024415,0.8791655590814286,5.823,8.8009,2.9779,20,20,1.0,60.0,-0.0025068759398496,True,
2026-01-01T01:28:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.6709,5.823,-0.1521000000000008,-0.002535,-2.7361111111111496e-05,2.3291000000000004,3.6709,2.3291000000000004,True,60.0,5.887919999999999,0.1436796909797726,5.6709,6.1008,0.4298999999999999,5,5,1.0,60.0,-0.0016751666666666,6.1508400000000005,0.3044433287165098,5.6709,6.6611,0.9902000000000006,10,10,1.0,60.0,-0.0017154949494949,6.867914999999999,0.8259812499536294,5.6709,8.3773,2.7064000000000004,20,20,1.0,60.0,-0.0023616453634085,True,
2026-01-01T01:29:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.67,5.6709,-0.0008999999999996,-1.4999999999994649e-05,4.200000000000031e-05,2.33,3.67,2.33,True,60.0,5.80176,0.1168527038627838,5.67,5.9683,0.2983000000000002,5,5,1.0,60.0,-0.0013371666666666,6.051730000000001,0.2827492389025822,5.67,6.4863,0.8163,10,10,1.0,60.0,-0.0015856666666666,6.732550000000001,0.788517092712618,5.67,8.2881,2.6181,20,20,1.0,60.0,-0.002249656641604,True,
2026-01-01T01:30:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.5658,5.67,-0.1041999999999996,-0.0017366666666666,-2.869444444444443e-05,2.4341999999999997,3.5658000000000003,2.4341999999999997,True,60.0,5.72126,0.1129717415995869,5.5658,5.8766,0.3107999999999995,5,5,1.0,60.0,-0.0012909999999999,5.9671,0.2888096916656194,5.5658,6.4863,0.9204999999999997,10,10,1.0,60.0,-0.0016270101010101,6.596435,0.741829091014203,5.5658,7.8704,2.3046,20,20,1.0,60.0,-0.0021180989974937,True,
2026-01-01T01:31:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.4356,5.5658,-0.1302000000000003,-0.00217,-7.222222222222413e-06,2.5644,3.4356,2.5644,True,60.0,5.63306,0.1283650980603543,5.4356,5.823,0.3874000000000004,5,5,1.0,60.0,-0.0014665,5.87645,0.2989654503450036,5.4356,6.4863,1.0507,10,10,1.0,60.0,-0.0016935252525252,6.474695,0.7223000252491746,5.4356,7.7417,2.3061,20,20,1.0,60.0,-0.0020592343358395,True,
2026-01-01T01:32:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.3571,5.4356,-0.0785,-0.0013083333333333,1.4361111111111194e-05,2.6429,3.3571,2.6429,True,60.0,5.53988,0.1257395307770985,5.3571,5.6709,0.3137999999999996,5,5,1.0,60.0,-0.0014366666666666,5.76353,0.2577016765564238,5.3571,6.1672,0.8101000000000003,10,10,1.0,60.0,-0.0014880505050505,6.355465000000001,0.6997766638542312,5.3571,7.7083,2.3512000000000004,20,20,1.0,60.0,-0.0019919060150375,True,
2026-01-01T01:33:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.277,5.3571,-0.0800999999999998,-0.0013349999999999,-4.444444444443926e-07,2.723,3.277,2.723,True,60.0,5.4611,0.1413933237463685,5.277,5.67,0.3929999999999998,5,5,1.0,60.0,-0.0016578333333333,5.67451,0.2566355215086024,5.277,6.1008,0.8237999999999994,10,10,1.0,60.0,-0.0014818282828282,6.2339,0.6644964567249078,5.277,7.5133,2.2363,20,20,1.0,60.0,-0.0018926741854636,True,
2026-01-01T01:34:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.2417,5.277,-0.0353000000000003,-0.0005883333333333,1.2444444444444307e-05,2.7583,3.2417,2.7583,True,60.0,5.37544,0.1164210736939231,5.2417,5.5658,0.3241000000000005,5,5,1.0,60.0,-0.0013446666666666,5.5886,0.2429843534057144,5.2417,5.9683,0.7266000000000004,10,10,1.0,60.0,-0.0014016363636363,6.12032,0.6293130767749522,5.2417,7.3814,2.1397000000000004,20,20,1.0,60.0,-0.0017922280701754,True,
2026-01-01T01:35:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.1314,5.2417,-0.1102999999999996,-0.0018383333333333,-2.0833333333333136e-05,2.8686,3.1314,2.8686,True,60.0,5.28856,0.1032930317109839,5.1314,5.4356,0.3041999999999998,5,5,1.0,60.0,-0.0012063333333333,5.50491,0.2419160079448935,5.1314,5.8766,0.7451999999999996,10,10,1.0,60.0,-0.0013953838383838,6.00782,0.5939366116008984,5.1314,7.1865,2.0550999999999995,20,20,1.0,60.0,-0.0016958220551378,True,
2026-01-01T01:36:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.3471,5.1314,0.2157,0.003595,9.055555555555546e-05,2.6529,3.3471,2.6529,True,60.0,5.270860000000001,0.0819597120544383,5.1314,5.3571,0.2256999999999998,5,5,1.0,60.0,-0.0002759999999999,5.451960000000001,0.2107005135257013,5.1314,5.823,0.6916000000000002,10,10,1.0,60.0,-0.0011258585858585,5.91585,0.5446700253364015,5.1314,6.9996,1.8682,20,20,1.0,60.0,-0.0015429573934837,True,
2026-01-01T01:37:00+00:00,long_door_opening-20277017-c8c0142102b7,long_door_opening,20277017,STABLE,0.0,False,False,False,True,False,False,False,True,False,False,False,True,5.248,5.3471,-0.0990999999999999,-0.0016516666666666,-8.744444444444443e-05,2.752,3.248,2.752,True,60.0,5.24904,0.0697017245127163,5.1314,5.3471,0.2157,5,5,1.0,60.0,7.900000000000092e-05,5.3944600000000005,0.1774298633263147,5.1314,5.6709,0.5394999999999994,10,10,1.0,60.0,-0.0008990101010101,5.82827,0.5025640835753745,5.1314,6.7833,1.6518999999999997,20,20,1.0,60.0,-0.0014167719298245,True,
