timestamp,run_id,split,data_source_type,missing_interval_before,sample_index_in_run,target_temperature_30m,target_temperature_60m,target_temperature_90m,thermal_change_60m,temperature_dining_c,hour,minute_of_day,temp_lag_1,temp_lag_2,temp_lag_4,temp_lag_8,temp_lag_12,temp_delta_1,temp_roll_mean_4,temp_roll_min_4,temp_roll_max_4,temp_roll_std_4,temp_roll_mean_8,temp_roll_min_8,temp_roll_max_8,temp_roll_std_8,temp_roll_mean_12,temp_roll_min_12,temp_roll_max_12,temp_roll_std_12,temp_trend_4,temp_trend_8,humidity_dining_pct,humidity_room_pct,humidity_exterior_pct,co2_dining_raw,co2_room_raw,lighting_dining_raw,lighting_room_raw,exterior_wind,solar_west,solar_east,solar_south,pyranometer
2012-03-27 06:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,24,16.8433,16.6733,16.5613,stable,17.0067,6.0,360.0,17.1193,17.2647,17.484,17.9193,18.4207,-0.11260000000000048,17.311175,17.1193,17.484,0.13522014226802742,17.5339125,17.1193,17.9193,0.2569550516992364,17.766283333333334,17.1193,18.4207,0.3985277234884576,-0.12156666666666756,-0.1142857142857144,46.4213,49.248,60.3787,208.267,210.347,11.4427,13.3467,0.370667,0.0,243.712,0.0,-0.871333
2012-03-27 06:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,25,16.7447,16.5927,16.55,stable,16.912,6.0,375.0,17.0067,17.1193,17.3767,17.81,18.2967,-0.09469999999999956,17.19185,17.0067,17.3767,0.14055307716298915,17.4198375,17.0067,17.81,0.2630427338737134,17.64845,17.0067,18.2967,0.39665071641601396,-0.12333333333333367,-0.11475714285714288,46.384,49.24,60.3547,207.541,210.656,13.166,22.1213,0.168,566.272,3519.49,1283.07,10.764
2012-03-27 06:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,26,16.6733,16.5613,16.5607,stable,16.8433,6.0,390.0,16.912,17.0067,17.2647,17.7013,18.17,-0.06869999999999976,17.075675,16.912,17.2647,0.1315110713019449,17.3075875,16.912,17.7013,0.2641977215907766,17.533058333333333,16.912,18.17,0.39267556468059733,-0.11756666666666742,-0.11275714285714297,46.336,49.2,60.4053,209.035,210.773,21.0673,24.0907,0.330667,3627.01,18266.8,5046.27,39.1587
2012-03-27 06:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,27,16.5927,16.55,16.618,stable,16.7447,6.0,405.0,16.8433,16.912,17.1193,17.596,18.0367,-0.09859999999999758,16.970325,16.8433,17.1193,0.10374710538123645,17.2003375,16.8433,17.596,0.25664575263143935,17.4225,16.8433,18.0367,0.384461020997799,-0.09199999999999993,-0.10752857142857154,46.3307,49.1067,60.4053,209.365,211.925,21.0027,22.308,0.672,6279.17,33023.3,9890.47,75.8907
2012-03-27 07:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,28,16.5613,16.5607,16.694,stable,16.6733,7.0,420.0,16.7447,16.8433,17.0067,17.484,17.9193,-0.07140000000000057,16.876675,16.7447,17.0067,0.09576748861166684,17.093925,16.7447,17.484,0.24683093784006974,17.314833333333333,16.7447,17.9193,0.3782403542135063,-0.0873333333333323,-0.10561428571428573,46.2933,49.0293,60.4347,208.789,212.331,21.3273,23.44,0.544667,8171.52,43730.3,15753.2,117.467
2012-03-27 07:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,29,16.55,16.618,16.7993,stable,16.5927,7.0,435.0,16.6733,16.7447,16.912,17.3767,17.81,-0.08060000000000045,16.793325000000003,16.6733,16.912,0.09131216717933122,16.9925875,16.6733,17.3767,0.23184495593770987,17.211000000000002,16.6733,17.81,0.3689622744942942,-0.07956666666666597,-0.10048571428571407,46.2533,48.944,60.5787,209.323,211.936,21.0667,24.1067,0.044,9741.31,51893.6,22538.2,163.035
2012-03-27 07:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,30,16.5607,16.694,16.9193,stable,16.5613,7.0,450.0,16.5927,16.6733,16.8433,17.2647,17.7013,-0.03140000000000143,16.7135,16.5927,16.8433,0.09223632689990781,16.8945875,16.5927,17.2647,0.21376162797321513,17.109558333333336,16.5927,17.7013,0.3574920592552485,-0.08353333333333286,-0.09600000000000009,46.2213,48.824,60.392,209.397,212.341,21.166,22.5867,0.036,11007.3,59110.7,30090.6,212.256
2012-03-27 07:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,31,16.618,16.7993,17.054,stable,16.55,7.0,465.0,16.5613,16.5927,16.7447,17.1193,17.596,-0.011299999999998533,16.643,16.5613,16.7447,0.07152964420425506,16.8066625,16.5613,17.1193,0.1863474975516432,17.014558333333333,16.5613,17.596,0.33859216731030783,-0.06113333333333415,-0.0797142857142857,46.224,48.6933,59.0667,209.173,212.288,21.002,33.5307,0.124,12297.6,64539.3,37796.5,262.016
2012-03-27 08:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,32,16.694,16.9193,17.2667,stable,16.5607,8.0,480.0,16.55,16.5613,16.6733,17.0067,17.484,0.010699999999999932,16.594325,16.55,16.6733,0.048205413336964584,16.7355,16.55,17.0067,0.16024346320524235,16.92739166666667,16.55,17.484,0.311220657139847,-0.041100000000000136,-0.06524285714285684,46.2427,48.5093,57.9627,209.504,212.555,21.2127,42.9387,0.173333,13538.6,67756.0,44847.1,309.6
2012-03-27 08:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,33,16.7993,17.054,17.46,stable,16.618,8.0,495.0,16.5607,16.55,16.5927,16.912,17.3767,0.05729999999999791,16.566175,16.55,16.5927,0.015960478532543777,16.67975,16.55,16.912,0.1311320136351537,16.85045,16.55,17.3767,0.27627119375715364,-0.010666666666666677,-0.050185714285714056,46.2053,48.288,57.688,210.005,212.757,24.926,52.7413,0.156,14476.6,70003.4,51839.0,357.76
2012-03-27 08:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,34,16.9193,17.2667,17.72,warming,16.694,8.0,510.0,16.618,16.5607,16.5613,16.8433,17.2647,0.07600000000000051,16.572499999999998,16.55,16.618,0.026651360190198124,16.643,16.55,16.8433,0.09787322156754799,16.787225,16.55,17.2647,0.23184664516659095,0.018899999999999768,-0.03218571428571439,46.1707,47.912,57.9333,210.731,211.424,31.3707,65.2667,0.0,15386.6,71349.6,58133.2,402.453
2012-03-27 08:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,35,17.054,17.46,17.964,warming,16.7993,8.0,525.0,16.694,16.618,16.55,16.7447,17.1193,0.10529999999999973,16.605674999999998,16.55,16.694,0.05717444249826359,16.6243375,16.55,16.7447,0.06738688554726638,16.739666666666665,16.55,17.1193,0.18225471796972914,0.04799999999999945,-0.0072428571428575185,46.1227,47.6053,57.632,211.371,211.819,36.6213,83.28,0.0,16153.9,72127.8,63690.1,444.096
2012-03-27 09:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,36,17.2667,17.72,18.2267,warming,16.9193,9.0,540.0,16.7993,16.694,16.5607,16.6733,17.0067,0.120000000000001,16.668,16.5607,16.7993,0.08934341050120317,16.6311625,16.55,16.7993,0.08068460103241637,16.713,16.55,17.0067,0.14419394346967823,0.07953333333333272,0.017999999999999666,45.9627,47.3173,57.04,211.104,212.992,41.1933,91.0027,0.201333,15830.4,74945.9,69255.2,488.469
2012-03-27 09:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,37,17.46,17.964,18.4733,warming,17.054,9.0,555.0,16.9193,16.7993,16.618,16.5927,16.912,0.1346999999999987,16.757649999999998,16.618,16.9193,0.11337866862856318,16.6619125,16.55,16.9193,0.1253810136893149,16.705716666666667,16.55,16.9193,0.13075618425996433,0.10043333333333375,0.04665714285714273,45.8373,46.9733,56.2933,211.285,211.019,41.4,113.429,1.43,15222.8,74814.8,74558.1,533.44
2012-03-27 09:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,38,17.72,18.2267,18.7293,warming,17.2667,9.0,570.0,17.054,16.9193,16.694,16.5613,16.8433,0.21270000000000167,16.86665,16.694,17.054,0.13436525778631864,16.719575,16.55,17.054,0.17610569092170203,16.71755,16.55,17.054,0.15336076475640753,0.11999999999999982,0.07038571428571418,45.8133,46.688,55.72,211.253,210.965,49.0293,112.56,1.87067,14462.3,73203.7,78927.2,575.893
2012-03-27 09:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,39,17.964,18.4733,18.9653,warming,17.46,9.0,585.0,17.2667,17.054,16.7993,16.55,16.7447,0.1933000000000007,17.009825,16.7993,17.2667,0.1735307951776335,16.80775,16.55,17.2667,0.23984418379441716,16.75283333333333,16.55,17.2667,0.21467960364744923,0.15580000000000047,0.1023857142857142,45.912,46.448,54.808,211.061,209.824,51.7493,113.339,2.768,13916.8,69959.7,83279.9,618.304
2012-03-27 10:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,40,18.2267,18.7293,19.2027,warming,17.72,10.0,600.0,17.46,17.2667,16.9193,16.5607,16.6733,0.259999999999998,17.175,16.9193,17.46,0.20594743261322654,16.921499999999998,16.5607,17.46,0.29909955700403607,16.81244166666667,16.55,17.46,0.2901764820999332,0.1802333333333337,0.1284714285714286,45.84,46.3093,54.056,211.851,209.205,51.5733,112.005,2.81933,13559.8,63621.8,87517.9,654.08
2012-03-27 10:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,41,18.4733,18.9653,19.442,warming,17.964,10.0,615.0,17.72,17.46,17.054,16.618,16.5927,0.24399999999999977,17.375175,17.054,17.72,0.24546882057600816,17.0664125,16.618,17.72,0.36316540803573394,16.899666666666665,16.55,17.72,0.3789714156620431,0.22200000000000011,0.15742857142857147,45.8667,46.2187,53.2133,211.52,208.597,67.3173,127.979,3.116,12806.8,55814.8,91553.8,687.403
2012-03-27 10:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,42,18.7293,19.2027,19.7413,warming,18.2267,10.0,630.0,17.964,17.72,17.2667,16.694,16.5613,0.2627000000000024,17.602674999999998,17.2667,17.964,0.26341804584153583,17.2346625,16.694,17.964,0.42326675376618156,17.013941666666664,16.55,17.964,0.4659491754443039,0.23243333333333283,0.18142857142857136,45.9867,46.2133,52.5147,211.147,208.064,81.1627,142.411,2.97667,12226.6,45910.7,94786.9,718.037
2012-03-27 10:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,43,18.9653,19.442,20.062,warming,18.4733,10.0,645.0,18.2267,17.964,17.46,16.7993,16.55,0.24659999999999727,17.842675,17.46,18.2267,0.2844662842499461,17.42625,16.7993,18.2267,0.478462937436132,17.152725,16.55,18.2267,0.550762512529982,0.2555666666666667,0.20391428571428602,46.0027,46.1867,52.3467,210.784,208.619,81.3413,142.8,2.876,11789.7,35015.3,95431.3,743.851
2012-03-27 11:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,44,19.2027,19.7413,20.3,warming,18.7293,11.0,660.0,18.4733,18.2267,17.72,16.9193,16.5607,0.2560000000000002,18.096,17.72,18.4733,0.28206283874336796,17.6355,16.9193,18.4733,0.5225391325058933,17.313,16.5607,18.4733,0.6266615341101923,0.2510999999999998,0.22199999999999978,46.072,46.1547,52.1333,210.283,208.832,81.504,142.304,2.76067,11474.3,26529.8,95436.8,767.275
2012-03-27 11:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,45,19.442,20.062,20.5147,warming,18.9653,11.0,675.0,18.7293,18.4733,17.964,17.054,16.618,0.23600000000000065,18.348325,17.964,18.7293,0.28427937293261774,17.86175,17.054,18.7293,0.5543375167711554,17.493716666666668,16.618,18.7293,0.6928506559056554,0.25509999999999994,0.23932857142857142,46.1627,46.0773,51.6827,210.891,210.165,81.3413,141.888,3.07933,11179.3,20996.8,95344.0,780.501
2012-03-27 11:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,46,19.7413,20.3,20.6667,warming,19.2027,11.0,690.0,18.9653,18.7293,18.2267,17.2667,16.694,0.23740000000000094,18.59865,18.2267,18.9653,0.27638789318629153,18.1006625,17.2667,18.9653,0.5664637829056327,17.689325,16.694,18.9653,0.7472187744395948,0.2461999999999994,0.2426571428571427,46.312,46.0773,51.1387,211.659,210.592,81.2427,142.48,3.48267,11070.1,17737.7,94153.4,794.24
2012-03-27 11:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,47,20.062,20.5147,20.82,warming,19.442,11.0,705.0,19.2027,18.9653,18.4733,17.46,16.7993,0.23930000000000007,18.84265,18.4733,19.2027,0.27108424428570654,18.3426625,17.46,19.2027,0.5720064399495504,17.89838333333333,16.7993,19.2027,0.7892611606573803,0.24313333333333395,0.24895714285714274,46.224,46.0293,50.5387,213.195,210.293,81.5013,142.277,3.08067,11602.6,15674.0,92220.1,800.768
2012-03-27 12:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,48,20.3,20.6667,21.0107,warming,19.7413,12.0,720.0,19.442,19.2027,18.7293,17.72,16.9193,0.2992999999999988,19.084825,18.7293,19.442,0.2655902612577263,18.5904125,17.72,19.442,0.5652367080204163,18.11860833333333,16.9193,19.442,0.8199582199298759,0.23756666666666723,0.2460000000000002,45.1573,45.6827,50.4293,215.723,217.003,81.1013,142.64,3.26533,13250.6,13430.8,90865.7,804.139
2012-03-27 12:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,49,20.5147,20.82,21.2133,warming,20.062,12.0,735.0,19.7413,19.442,18.9653,17.964,17.054,0.3207000000000022,19.337825000000002,18.9653,19.7413,0.28752310668004016,18.843075,17.964,19.7413,0.5714190335253154,18.353775,17.054,19.7413,0.8465186167720615,0.2586666666666666,0.25390000000000007,44.3787,45.576,50.104,215.595,216.992,81.0827,141.653,3.304,16318.5,12492.1,89369.3,799.915
2012-03-27 12:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,50,20.6667,21.0107,21.3787,warming,20.3,12.0,750.0,20.062,19.7413,19.2027,18.2267,17.2667,0.23799999999999955,19.612000000000002,19.2027,20.062,0.3223526717741556,19.105324999999997,18.2267,20.062,0.5889569694595724,18.604441666666666,17.2667,20.062,0.8695658633846596,0.2864333333333337,0.2621857142857143,44.328,45.496,49.8267,211.883,212.597,80.9227,127.931,3.31267,21088.9,12484.6,87894.7,795.989
2012-03-27 12:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,51,20.82,21.2133,21.5347,warming,20.5147,12.0,765.0,20.3,20.062,19.442,18.4733,17.46,0.21470000000000056,19.886325,19.442,20.3,0.3242089093083835,19.3644875,18.4733,20.3,0.6013430124261464,18.85721666666667,17.46,20.3,0.8847014739761527,0.2860000000000002,0.2609571428571432,44.392,45.8187,49.0773,210.912,209.707,81.1013,112.667,3.578,27648.0,11679.7,86021.5,788.608
2012-03-27 13:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,52,21.0107,21.3787,21.6947,warming,20.6667,13.0,780.0,20.5147,20.3,19.7413,18.7293,17.72,0.15199999999999747,20.154500000000002,19.7413,20.5147,0.2873172375614221,19.6196625,18.7293,20.5147,0.6021593164136468,19.111774999999998,17.72,20.5147,0.8855223327929254,0.25780000000000075,0.25505714285714326,45.1867,46.0427,49.0933,210.997,210.08,80.7627,113.749,3.32467,36440.7,10922.7,83036.8,778.24
2012-03-27 13:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,53,21.2133,21.5347,21.8267,warming,20.82,13.0,795.0,20.6667,20.5147,20.062,18.9653,17.964,0.15330000000000155,20.38585,20.062,20.6667,0.22788598574708768,19.8618375,18.9653,20.6667,0.5847135023614108,19.357333333333333,17.964,20.6667,0.8740215952074153,0.20156666666666587,0.2430571428571428,45.608,46.1733,48.3333,211.349,208.928,80.9227,111.808,3.71067,46820.0,10570.8,79167.5,762.581
2012-03-27 13:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,54,21.3787,21.6947,21.896,warming,21.0107,13.0,810.0,20.82,20.6667,20.3,19.2027,18.2267,0.19069999999999965,20.57535,20.3,20.82,0.19215520419681337,20.093674999999998,19.2027,20.82,0.5499347591987583,19.595333333333333,18.2267,20.82,0.8507473668617789,0.1733333333333332,0.23104285714285716,45.304,46.0613,48.352,210.485,208.896,79.6053,112.485,3.07667,58373.5,10508.3,74629.1,742.315
2012-03-27 13:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,55,21.5347,21.8267,21.964,warming,21.2133,13.0,825.0,21.0107,20.82,20.5147,19.442,18.4733,0.20260000000000034,20.753025,20.5147,21.0107,0.18380211335813446,20.319675,19.442,21.0107,0.5071878738445897,19.827333333333332,18.4733,21.0107,0.8250995185767506,0.1653333333333329,0.22409999999999997,45.36,46.072,48.1653,211.317,209.056,52.1973,98.4587,2.888,68091.9,10350.6,69877.8,718.848
2012-03-27 14:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,56,21.6947,21.896,22.0373,warming,21.3787,14.0,840.0,21.2133,21.0107,20.6667,19.7413,18.7293,0.16539999999999822,20.927675,20.6667,21.2133,0.2050467309539807,20.5410875,19.7413,21.2133,0.4601603781223929,20.055666666666667,18.7293,21.2133,0.7974613149795546,0.1822000000000005,0.21028571428571446,45.6267,46.1387,48.2507,211.168,209.056,50.9787,83.12,2.922,74386.1,10192.9,65003.5,691.541
2012-03-27 14:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,57,21.8267,21.964,22.0547,stable,21.5347,14.0,855.0,21.3787,21.2133,20.82,20.062,18.9653,0.15600000000000236,21.105675,20.82,21.3787,0.2102119451289836,20.745762499999998,20.062,21.3787,0.4214232431223287,20.27645,18.9653,21.3787,0.7658089345043573,0.18623333333333272,0.18809999999999963,45.8133,46.1733,48.3573,211.339,209.931,51.0773,82.88,2.616,81436.7,10042.4,59908.1,666.88
2012-03-27 14:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,58,21.896,22.0373,22.0693,stable,21.6947,14.0,870.0,21.5347,21.3787,21.0107,20.3,19.2027,0.16000000000000014,21.28435,21.0107,21.5347,0.19462108698675937,20.929850000000002,20.3,21.5347,0.40382018894551375,20.490566666666666,19.2027,21.5347,0.7275236116825272,0.17466666666666697,0.1763857142857143,45.2347,46.1173,47.4987,211.029,209.675,51.16,69.04,3.39267,84465.0,10013.7,54340.3,636.608
2012-03-27 14:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,59,21.964,22.0547,22.0507,stable,21.8267,14.0,885.0,21.6947,21.5347,21.2133,20.5147,19.442,0.1319999999999979,21.45535,21.2133,21.6947,0.17891916470826755,21.104187500000002,20.5147,21.6947,0.395237578671032,20.698233333333334,19.442,21.6947,0.6846725778712932,0.1604666666666669,0.16857142857142854,45.928,46.3813,47.3893,212.117,209.472,43.2587,53.04,2.918,84432.2,9820.16,48027.0,598.101
2012-03-27 15:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,60,22.0373,22.0693,22.012,stable,21.896,15.0,900.0,21.8267,21.6947,21.3787,20.6667,19.7413,0.06930000000000192,21.608700000000002,21.3787,21.8267,0.16829735589099748,21.2681875,20.6667,21.8267,0.3887580784932191,20.896958333333334,19.7413,21.8267,0.6355269328915873,0.14933333333333346,0.16571428571428573,45.1307,46.3227,47.7013,210.805,209.44,41.3547,49.7067,2.87067,85158.6,9497.6,41514.3,562.517
2012-03-27 15:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,61,22.0547,22.0507,21.8867,stable,21.964,15.0,915.0,21.896,21.8267,21.5347,20.82,20.062,0.06799999999999784,21.738025,21.5347,21.896,0.13787446056067895,21.42185,20.82,21.896,0.36272006423685743,21.076516666666667,20.062,21.896,0.5861155685718085,0.12043333333333332,0.15371428571428578,46.36,46.712,48.2053,211.456,209.6,41.4173,42.96,2.118,82318.7,8981.5,34665.8,523.115
2012-03-27 15:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,62,22.0693,22.012,21.7733,stable,22.0373,15.0,930.0,21.964,21.896,21.6947,21.0107,20.3,0.0732999999999997,21.84535,21.6947,21.964,0.09960734159636932,21.56485,21.0107,21.964,0.3202807284242839,21.235016666666667,20.3,21.964,0.5461450598411753,0.08976666666666588,0.1361857142857141,45.4453,46.728,48.144,210.315,210.123,31.224,38.8573,2.93267,80292.5,8537.09,28120.4,477.504
2012-03-27 15:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,63,22.0507,21.8867,21.6507,stable,22.0547,15.0,945.0,22.0373,21.964,21.8267,21.2133,20.5147,0.01740000000000208,21.930999999999997,21.8267,22.0373,0.07824988817815587,21.693175,21.2133,22.0373,0.2750059760714117,21.379791666666666,20.5147,22.0373,0.5080336184058962,0.07019999999999982,0.11771428571428544,45.4827,46.8693,48.5813,210.283,210.56,27.6433,32.5573,2.95333,80546.5,8228.86,22562.8,435.029
2012-03-27 16:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,64,22.012,21.7733,21.4973,stable,22.0693,16.0,960.0,22.0547,22.0373,21.896,21.3787,20.6667,0.014599999999997948,21.988,21.896,22.0547,0.06308601271195216,21.79835,21.3787,22.0547,0.2282959592283448,21.508125000000003,20.6667,22.0547,0.4660706511624956,0.05289999999999987,0.09657142857142885,46.144,47.136,49.6133,210.752,210.859,20.724,24.308,3.04933,76305.7,7870.46,18268.8,390.677
2012-03-27 16:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,65,21.8867,21.6507,21.36,stable,22.0507,16.0,975.0,22.0693,22.0547,21.964,21.5347,20.82,-0.018599999999999284,22.031325,21.964,22.0693,0.04048718161210739,21.884675,21.5347,22.0693,0.17841107553901986,21.62500833333333,20.82,22.0693,0.4132839025382606,0.03509999999999991,0.07637142857142822,46.2293,47.3947,50.112,210.805,210.453,20.8233,23.2427,2.37733,73102.7,7490.56,14813.2,345.077
2012-03-27 16:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,66,21.7733,21.4973,21.208,cooling,22.012,16.0,990.0,22.0507,22.0693,22.0373,21.6947,21.0107,-0.038699999999998624,22.052999999999997,22.0373,22.0693,0.011405700324456572,21.949175,21.6947,22.0693,0.12571987462207285,21.727566666666664,21.0107,22.0693,0.3484010436583889,0.004466666666666915,0.05085714285714259,46.2667,47.5307,50.5547,211.136,210.528,20.742,23.2427,2.51067,69312.5,7203.84,12268.2,296.512
2012-03-27 16:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,67,21.6507,21.36,21.0733,cooling,21.8867,16.0,1005.0,22.012,22.0507,22.0547,21.8267,21.2133,-0.1252999999999993,22.046675,22.012,22.0693,0.02118282027708735,21.988837500000002,21.8267,22.0693,0.08143128909540732,21.811008333333334,21.2133,22.0693,0.2798889376709775,-0.01423333333333332,0.026471428571428795,45.808,47.4267,50.8347,210.347,210.368,20.742,22.9933,2.71867,64498.3,6831.1,10242.4,248.661
2012-03-27 17:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,68,21.4973,21.208,20.928,cooling,21.7733,17.0,1020.0,21.8867,22.012,22.0693,21.896,21.3787,-0.11340000000000217,22.004675,21.8867,22.0693,0.07118013680017796,21.9963375,21.8867,22.0693,0.06776977455871998,21.867125,21.3787,22.0693,0.21423095452112692,-0.060866666666665736,-0.0013285714285713774,46.4,47.8053,51.6587,210.912,209.941,20.9027,23.5213,2.826,58493.6,6343.68,8673.28,199.403
2012-03-27 17:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,69,21.36,21.0733,20.788,cooling,21.6507,17.0,1035.0,21.7733,21.8867,22.0507,21.964,21.5347,-0.12259999999999849,21.930675,21.7733,22.0507,0.1092250514986992,21.981,21.7733,22.0693,0.09652599390832373,21.900008333333332,21.5347,22.0693,0.16021007281250693,-0.0924666666666667,-0.027242857142857093,46.3147,47.7733,52.12,210.251,209.867,20.6607,22.7667,2.534,51172.7,5512.19,7340.03,151.291
2012-03-27 17:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,70,21.208,20.928,20.6067,cooling,21.4973,17.0,1050.0,21.6507,21.7733,22.012,22.0373,21.6947,-0.1534000000000013,21.830675,21.6507,22.012,0.13388469619375967,21.941837500000002,21.6507,22.0693,0.1462350927231201,21.909675000000004,21.6507,22.0693,0.14011612520227631,-0.12043333333333332,-0.05522857142857112,46.616,47.9413,52.872,210.272,209.984,20.8407,23.1267,1.98133,31798.3,4014.08,5376.0,92.7453
2012-03-27 17:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,71,21.0733,20.788,20.452,cooling,21.36,17.0,1065.0,21.4973,21.6507,21.8867,22.0547,21.8267,-0.13729999999999976,21.702,21.4973,21.8867,0.1446820306738132,21.8743375,21.4973,22.0693,0.20097515976791563,21.893225,21.4973,22.0693,0.1722841650927331,-0.12980000000000066,-0.0796285714285716,47.112,48.312,53.416,210.624,209.941,20.6427,23.144,1.54933,4601.86,2293.76,2573.31,34.096
2012-03-27 18:00:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,72,20.928,20.6067,20.2707,cooling,21.208,18.0,1080.0,21.36,21.4973,21.7733,22.0693,21.896,-0.15200000000000102,21.570325,21.36,21.7733,0.15590722201008259,21.787499999999998,21.36,22.0693,0.24870025633277656,21.854333333333333,21.36,22.0693,0.22692410380768793,-0.1377666666666665,-0.10132857142857128,47.4,48.616,53.784,210.677,211.371,18.9207,21.8847,1.2,3010.56,1490.94,1713.15,19.8647
2012-03-27 18:15:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,73,20.788,20.452,20.1107,cooling,21.0733,18.0,1095.0,21.208,21.36,21.6507,22.0507,21.964,-0.1346999999999987,21.429000000000002,21.208,21.6507,0.16387325895308363,21.679837499999998,21.208,22.0507,0.2869002088596985,21.796999999999997,21.208,22.0693,0.2878801718308625,-0.14756666666666737,-0.12038571428571439,47.4373,48.6613,54.104,211.403,210.965,11.4427,20.5693,0.966,1182.72,71.68,301.056,5.84267
2012-03-27 18:30:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,74,20.6067,20.2707,19.966,cooling,20.928,18.0,1110.0,21.0733,21.208,21.4973,22.012,22.0373,-0.14529999999999887,21.28465,21.0733,21.4973,0.1592495604386608,21.5576625,21.0733,22.012,0.31012673593829077,21.722775,21.0733,22.0693,0.34450936156854567,-0.14133333333333317,-0.1341000000000001,48.6933,49.5733,55.464,211.488,211.563,11.4093,13.184,0.539333,0.0,0.0,0.0,-3.004
2012-03-27 18:45:00,t15_20120327,train,EXTERNAL_DERIVED_BENCHMARK,False,75,20.452,20.1107,19.78,cooling,20.788,18.0,1125.0,20.928,21.0733,21.36,21.8867,22.0547,-0.14000000000000057,21.142325,20.928,21.36,0.1599963026913701,21.4221625,20.928,21.8867,0.31870814210455584,21.630333333333336,20.928,22.0693,0.39311111519381176,-0.14399999999999955,-0.13695714285714292,50.3333,50.92,57.144,212.437,212.523,11.426,13.0047,0.389333,0.0,0.0,0.0,-3.708
