timestamp,Temperature,Humidity,CO2,Noise,Pressure
2025-02-08 09:27:42,19.9,43,754,38,1018.0
2025-02-08 09:32:42,19.8,43,748,37,1018.0
2025-02-08 09:37:42,19.8,43,750,44,1017.9
2025-02-08 09:42:42,19.7,43,720,33,1017.9
2025-02-08 09:47:42,19.6,43,740,42,1017.9
2025-02-08 09:52:42,19.6,43,751,39,1017.8
2025-02-08 09:57:42,19.5,43,781,49,1017.7
2025-02-08 10:02:42,19.5,43,774,47,1017.6
2025-02-08 10:07:42,19.4,43,793,55,1017.5
2025-02-08 10:12:42,19.3,43,740,50,1017.5
2025-02-08 10:17:42,19.2,43,786,58,1017.5
2025-02-08 10:22:42,19.2,43,791,49,1017.5
2025-02-08 10:27:42,19.2,43,807,53,1017.5
2025-02-08 10:32:42,19.2,44,831,53,1017.5
2025-02-08 10:37:42,19.2,44,862,52,1017.5
2025-02-08 10:42:42,19.2,44,826,56,1017.6
2025-02-08 10:47:42,19.3,45,840,54,1017.6
2025-02-08 10:52:42,19.3,45,817,55,1017.5
2025-02-08 10:57:42,19.3,46,811,49,1017.4
2025-02-08 11:02:42,19.3,46,791,45,1017.4
2025-02-08 11:07:42,19.2,46,786,44,1017.4
2025-02-08 11:12:42,19.2,46,727,47,1017.4
2025-02-08 11:17:42,19.1,45,733,62,1017.4
2025-02-08 11:22:42,19.1,45,765,59,1017.4
2025-02-08 11:27:42,19.0,45,708,55,1017.4
2025-02-08 11:32:42,19.0,45,750,59,1017.3
2025-02-08 11:37:42,18.9,44,707,55,1017.3
2025-02-08 11:42:42,18.9,44,686,50,1017.3
2025-02-08 11:47:42,18.9,44,657,55,1017.3
2025-02-08 11:52:42,18.8,44,688,62,1017.2
2025-02-08 11:57:42,18.8,44,671,57,1017.2
2025-02-08 12:02:42,18.8,44,682,61,1017.1
2025-02-08 12:07:42,18.8,44,682,72,1017.1
2025-02-08 12:12:42,18.8,45,688,68,1017.1
2025-02-08 12:17:42,18.7,45,670,68,1017.1
2025-02-08 12:22:42,18.7,44,648,57,1017.0
2025-02-08 12:27:42,18.7,44,616,58,1016.9
2025-02-08 12:32:42,18.7,44,653,69,1016.9
2025-02-08 12:37:42,18.7,44,693,58,1016.8
2025-02-08 12:42:42,18.7,44,675,58,1016.7
2025-02-08 12:47:42,18.7,45,678,60,1016.7
2025-02-08 12:52:42,18.7,45,671,58,1016.8
2025-02-08 12:57:42,18.7,45,661,55,1016.7
2025-02-08 13:02:42,18.7,45,672,55,1016.7
2025-02-08 13:07:42,18.7,45,688,55,1016.6
2025-02-08 13:12:42,18.7,45,796,58,1016.6
2025-02-08 13:17:42,18.7,45,835,57,1016.6
2025-02-08 13:22:42,18.8,45,835,58,1016.6
2025-02-08 13:27:42,18.8,45,826,59,1016.6
2025-02-08 13:32:42,18.7,44,891,61,1016.6
2025-02-08 13:37:42,18.8,44,916,58,1016.6
2025-02-08 13:42:42,18.8,44,933,57,1016.5
2025-02-08 13:47:42,18.8,44,936,57,1016.5
2025-02-08 13:52:42,18.8,44,1022,59,1016.6
2025-02-08 13:57:42,18.8,44,1007,66,1016.5
2025-02-08 14:02:42,18.8,44,986,62,1016.5
2025-02-08 14:07:42,18.8,44,981,48,1016.4
2025-02-08 14:12:42,18.8,44,901,43,1016.4
2025-02-08 14:17:42,18.7,44,859,39,1016.4
2025-02-08 14:22:42,18.7,44,887,39,1016.4
2025-02-08 14:27:42,18.6,45,880,36,1016.4
2025-02-08 14:32:42,18.6,45,900,39,1016.5
2025-02-08 14:37:42,18.5,45,920,42,1016.5
2025-02-08 14:42:42,18.5,45,947,43,1016.6
2025-02-08 14:47:42,18.5,45,980,54,1016.6
2025-02-08 14:52:42,18.5,46,1042,57,1016.7
2025-02-08 14:57:42,18.6,47,1136,55,1016.7
2025-02-08 15:02:42,18.6,47,1232,53,1016.7
2025-02-08 15:07:42,18.7,47,1252,43,1016.7
2025-02-08 15:12:42,18.7,47,1289,32,1016.7
2025-02-08 15:17:42,18.6,48,1280,36,1016.8
2025-02-08 15:22:42,18.6,48,1232,45,1016.8
2025-02-08 15:27:42,18.5,48,1228,45,1016.7
2025-02-08 15:32:42,18.5,48,1212,45,1016.8
2025-02-08 15:37:42,18.5,48,1198,45,1016.8
2025-02-08 15:42:42,18.5,48,1193,46,1016.8
2025-02-08 15:47:42,18.5,48,1174,45,1016.8
2025-02-08 15:52:42,18.5,48,1179,52,1016.8
2025-02-08 15:57:42,18.4,47,1037,50,1016.9
2025-02-08 16:02:42,18.3,47,973,48,1016.9
2025-02-08 16:07:42,18.2,47,892,49,1016.9
2025-02-08 16:12:42,18.2,47,865,49,1016.8
2025-02-08 16:17:42,18.2,46,844,59,1016.8
2025-02-08 16:22:42,18.2,46,858,60,1016.7
2025-02-08 16:27:42,18.2,47,899,61,1016.7
2025-02-08 16:32:42,18.3,47,910,63,1016.7
2025-02-08 16:37:42,18.3,47,912,66,1016.7
2025-02-08 16:42:42,18.7,48,958,64,1016.7
2025-02-08 16:47:42,19.1,48,1020,62,1016.7
2025-02-08 16:52:42,19.4,48,1046,59,1016.7
2025-02-08 16:57:42,19.7,47,1059,56,1016.7
2025-02-08 17:02:42,19.9,47,1057,55,1016.8
2025-02-08 17:07:42,20.1,47,1058,57,1016.8
2025-02-08 17:12:42,20.2,46,1073,53,1016.8
2025-02-08 17:17:42,20.4,46,1037,52,1016.8
2025-02-08 17:22:42,20.4,46,1051,44,1016.8
2025-02-08 17:27:42,20.5,46,1062,46,1016.8
2025-02-08 17:32:42,20.5,46,1139,58,1016.8
2025-02-08 17:37:42,20.4,46,1152,66,1016.9
2025-02-08 17:42:42,20.4,46,1209,54,1016.9
2025-02-08 17:47:42,20.3,46,1229,53,1016.9
2025-02-08 17:52:42,20.3,47,1257,58,1016.9
2025-02-08 17:57:42,20.2,48,1320,58,1016.9
2025-02-08 18:02:42,20.1,49,1321,61,1017.0
2025-02-08 18:07:42,20.1,50,1346,65,1017.0
2025-02-08 18:12:42,20.3,50,1386,60,1017.0
2025-02-08 18:17:42,20.6,50,1387,60,1017.0
2025-02-08 18:22:42,20.8,50,1396,62,1017.0
2025-02-08 18:27:42,20.9,50,1408,63,1017.0
2025-02-08 18:32:42,21.1,50,1418,62,1016.9
2025-02-08 18:37:42,21.2,50,1420,60,1016.9
2025-02-08 18:42:42,21.3,50,1487,60,1016.9
2025-02-08 18:47:42,21.3,51,1496,63,1016.9
2025-02-08 18:52:42,21.4,51,1551,62,1016.9
2025-02-08 18:57:42,21.4,51,1567,59,1016.9
2025-02-08 19:02:42,21.3,51,1588,55,1016.9
2025-02-08 19:07:42,21.1,51,1553,56,1016.9
2025-02-08 19:12:42,21.0,51,1553,57,1016.9
2025-02-08 19:17:42,20.8,50,1549,54,1017.0
2025-02-08 19:22:42,20.7,50,1604,57,1017.0
2025-02-08 19:27:42,20.6,50,1606,54,1017.0
2025-02-08 19:32:42,20.5,50,1603,54,1017.0
2025-02-08 19:37:42,20.4,50,1632,57,1016.9
2025-02-08 19:42:42,20.3,50,1617,59,1016.9
2025-02-08 19:47:42,20.2,50,1595,59,1016.8
2025-02-08 19:52:42,20.3,51,1610,61,1016.8
2025-02-08 19:57:42,20.5,51,1650,60,1016.8
2025-02-08 20:02:42,20.5,50,1644,58,1016.8
2025-02-08 20:07:42,20.4,50,1684,58,1016.8
2025-02-08 20:12:42,20.4,50,1719,58,1016.7
2025-02-08 20:17:42,20.3,50,1716,59,1016.7
2025-02-08 20:22:42,20.2,50,1746,56,1016.7
2025-02-08 20:27:42,20.2,50,1757,59,1016.7
2025-02-08 20:32:42,20.1,50,1760,53,1016.8
2025-02-08 20:37:42,20.0,50,1745,45,1016.7
2025-02-08 20:42:42,19.9,50,1671,46,1016.7
2025-02-08 20:47:42,19.9,50,1672,45,1016.8
2025-02-08 20:52:42,19.8,50,1672,45,1016.7
2025-02-08 20:57:42,19.7,50,1646,45,1016.7
2025-02-08 21:02:42,19.7,50,1658,45,1016.8
2025-02-08 21:07:42,19.6,50,1663,45,1016.8
2025-02-08 21:12:42,19.6,51,1625,34,1016.7
2025-02-08 21:17:42,19.5,51,1615,32,1016.8
2025-02-08 21:22:42,19.5,51,1657,32,1016.8
2025-02-08 21:27:42,19.5,51,1636,32,1016.8
2025-02-08 21:32:42,19.4,51,1619,33,1016.8
2025-02-08 21:37:42,19.4,51,1622,32,1016.8
2025-02-08 21:42:42,19.3,51,1611,32,1016.8
2025-02-08 21:47:42,19.3,51,1610,32,1016.8
2025-02-08 21:52:42,19.3,51,1620,32,1016.8
2025-02-08 21:57:42,19.2,51,1594,32,1016.8
2025-02-08 22:02:42,19.2,51,1614,32,1016.8
2025-02-08 22:07:42,19.2,51,1606,32,1016.8
2025-02-08 22:12:42,19.1,51,1608,32,1016.8
2025-02-08 22:17:42,19.1,51,1604,32,1016.9
2025-02-08 22:22:42,19.1,51,1610,32,1016.9
2025-02-08 22:27:42,19.0,51,1554,32,1016.9
2025-02-08 22:32:42,19.0,51,1551,45,1016.8
2025-02-08 22:37:42,19.0,51,1554,45,1016.8
2025-02-08 22:42:42,19.0,51,1542,45,1016.8
2025-02-08 22:52:42,18.9,51,1557,45,1016.8
2025-02-08 22:57:42,18.9,52,1539,45,1016.9
2025-02-08 23:02:42,18.9,52,1525,45,1016.9
2025-02-08 23:07:42,18.9,52,1551,45,1016.8
2025-02-08 23:12:42,18.9,52,1557,45,1016.8
2025-02-08 23:17:42,18.9,52,1537,45,1016.8
2025-02-08 23:22:42,18.9,52,1545,45,1016.8
2025-02-08 23:27:42,18.8,52,1522,45,1016.9
2025-02-08 23:32:42,18.8,52,1499,43,1016.9
2025-02-08 23:37:42,18.8,52,1513,32,1017.0
2025-02-08 23:42:42,18.8,52,1522,32,1017.0
2025-02-08 23:47:42,18.8,52,1483,32,1017.1
2025-02-08 23:52:42,18.7,52,1496,32,1017.1
2025-02-08 23:57:42,18.7,52,1510,32,1017.1
2025-02-09 00:02:43,18.7,52,1516,32,1017.1
2025-02-09 00:07:43,18.7,52,1483,32,1017.1
2025-02-09 00:12:43,18.7,52,1485,32,1017.2
2025-02-09 00:17:43,18.6,52,1512,32,1017.2
2025-02-09 00:22:43,18.6,52,1473,32,1017.2
2025-02-09 00:27:43,18.6,52,1498,32,1017.1
2025-02-09 00:32:43,18.6,52,1495,32,1017.1
2025-02-09 00:37:43,18.6,52,1473,32,1017.1
2025-02-09 00:42:43,18.5,52,1468,32,1017.1
2025-02-09 00:47:43,18.5,52,1482,32,1017.1
2025-02-09 00:52:43,18.5,52,1492,32,1017.0
2025-02-09 00:57:43,18.5,52,1485,36,1017.0
2025-02-09 01:02:43,18.5,52,1482,45,1017.0
2025-02-09 01:12:43,18.5,52,1459,45,1017.1
2025-02-09 01:17:43,18.5,52,1456,45,1017.0
2025-02-09 01:22:43,18.4,52,1488,45,1017.0
2025-02-09 01:27:43,18.4,52,1483,45,1017.1
2025-02-09 01:32:43,18.4,52,1456,45,1017.1
2025-02-09 01:42:43,18.4,52,1456,45,1017.2
2025-02-09 01:47:43,18.4,52,1483,45,1017.3
2025-02-09 01:57:43,18.3,52,1456,45,1017.3
2025-02-09 02:02:43,18.3,52,1455,41,1017.3
2025-02-09 02:07:43,18.3,52,1455,32,1017.2
2025-02-09 02:12:43,18.3,52,1458,32,1017.2
2025-02-09 02:17:43,18.3,52,1430,32,1017.1
2025-02-09 02:22:43,18.3,52,1467,31,1017.1
2025-02-09 02:27:43,18.3,52,1443,32,1017.1
2025-02-09 02:32:43,18.2,52,1430,32,1017.0
2025-02-09 02:37:43,18.2,52,1455,32,1017.0
2025-02-09 02:42:43,18.2,52,1424,32,1017.0
2025-02-09 02:47:43,18.2,52,1439,32,1016.9
2025-02-09 02:52:43,18.2,52,1427,32,1016.9
2025-02-09 02:57:43,18.2,52,1444,32,1016.8
2025-02-09 03:02:43,18.2,52,1430,32,1016.7
2025-02-09 03:07:43,18.2,52,1456,32,1016.7
2025-02-09 03:12:43,18.2,52,1456,32,1016.6
2025-02-09 03:17:43,18.2,52,1458,32,1016.6
2025-02-09 03:22:43,18.2,52,1403,32,1016.6
2025-02-09 03:27:43,18.2,52,1428,32,1016.5
2025-02-09 03:32:43,18.2,52,1423,36,1016.5
2025-02-09 03:37:43,18.2,52,1433,45,1016.4
2025-02-09 03:42:43,18.1,52,1427,45,1016.4
2025-02-09 03:47:43,18.1,52,1444,45,1016.3
2025-02-09 03:52:43,18.1,52,1415,45,1016.3
2025-02-09 03:57:43,18.1,52,1416,45,1016.3
2025-02-09 04:02:43,18.1,52,1441,45,1016.3
2025-02-09 04:07:43,18.1,52,1439,45,1016.3
2025-02-09 04:17:43,18.1,52,1437,45,1016.3
2025-02-09 04:22:43,18.1,52,1422,45,1016.3
2025-02-09 04:27:43,18.1,52,1430,45,1016.3
2025-02-09 04:32:43,18.1,52,1413,45,1016.4
2025-02-09 04:37:43,18.0,52,1430,45,1016.4
2025-02-09 04:42:43,18.0,52,1410,33,1016.3
2025-02-09 04:47:43,18.0,52,1406,32,1016.3
2025-02-09 04:52:43,18.0,52,1414,32,1016.3
2025-02-09 04:57:43,18.0,52,1409,32,1016.3
2025-02-09 05:02:43,18.0,52,1417,32,1016.3
2025-02-09 05:07:43,18.0,52,1400,32,1016.3
2025-02-09 05:22:43,17.9,52,1405,32,1016.2
2025-02-09 05:27:43,17.9,52,1413,32,1016.2
2025-02-09 05:32:43,17.9,52,1414,32,1016.2
2025-02-09 05:37:43,17.9,52,1411,32,1016.2
2025-02-09 05:42:43,17.9,52,1415,32,1016.2
2025-02-09 05:47:43,17.9,52,1396,32,1016.2
2025-02-09 05:52:43,17.9,53,1412,32,1016.2
2025-02-09 05:57:43,17.9,53,1400,32,1016.3
2025-02-09 06:02:43,17.9,53,1403,32,1016.3
2025-02-09 06:07:43,17.9,53,1402,32,1016.3
2025-02-09 06:12:43,17.9,53,1393,32,1016.3
2025-02-09 06:17:43,17.8,53,1401,41,1016.4
2025-02-09 06:22:43,17.8,53,1404,45,1016.4
2025-02-09 06:27:43,17.8,53,1432,45,1016.4
2025-02-09 06:32:43,17.8,53,1401,45,1016.4
2025-02-09 06:37:43,17.8,53,1412,45,1016.4
2025-02-09 06:42:43,17.8,53,1443,45,1016.4
2025-02-09 06:47:43,17.8,53,1382,45,1016.5
2025-02-09 06:52:43,17.8,53,1412,45,1016.5
2025-02-09 06:57:43,17.8,53,1406,45,1016.6
2025-02-09 07:02:43,17.8,53,1408,45,1016.6
2025-02-09 07:07:43,17.8,53,1373,45,1016.6
2025-02-09 07:12:43,17.8,53,1404,45,1016.7
2025-02-09 07:17:43,17.8,53,1384,45,1016.8
2025-02-09 07:22:43,17.8,53,1406,45,1016.8
2025-02-09 07:27:43,17.8,53,1389,42,1016.8
2025-02-09 07:32:43,17.8,53,1387,32,1016.8
2025-02-09 07:37:43,17.8,53,1409,49,1016.8
2025-02-09 07:42:43,17.9,53,1482,55,1016.9
2025-02-09 07:47:43,18.2,53,1605,49,1016.9
2025-02-09 07:52:43,18.7,53,1728,52,1016.9
2025-02-09 07:57:43,19.1,52,1885,50,1017.0
2025-02-09 08:02:43,19.5,52,1933,54,1017.0
2025-02-09 08:07:43,19.7,52,2041,52,1017.1
2025-02-09 08:12:43,20.0,52,2044,49,1017.2
2025-02-09 08:17:43,20.1,51,2041,49,1017.2
2025-02-09 08:22:43,20.3,51,2008,52,1017.3
2025-02-09 08:27:43,20.4,51,1974,51,1017.3
2025-02-09 08:32:43,20.5,51,2016,51,1017.3
2025-02-09 08:37:43,20.6,51,2013,52,1017.3
2025-02-09 08:42:43,20.7,51,2020,62,1017.3
2025-02-09 08:47:43,20.7,51,2080,57,1017.3
2025-02-09 08:52:43,20.7,52,2097,64,1017.3
2025-02-09 08:57:43,20.6,52,2109,61,1017.3
2025-02-09 09:02:43,20.6,52,2109,61,1017.2
2025-02-09 09:07:43,20.6,53,2092,59,1017.1
2025-02-09 09:12:43,20.5,53,2102,63,1017.2
2025-02-09 09:17:43,20.5,53,2106,52,1017.1
2025-02-09 09:22:43,20.4,53,2120,54,1017.2
2025-02-09 09:27:43,20.4,54,2124,58,1017.2
2025-02-09 09:32:43,20.3,54,2156,55,1017.2
2025-02-09 09:37:43,20.3,54,2139,56,1017.3
2025-02-09 09:42:43,20.2,55,2155,57,1017.3
2025-02-09 09:47:43,20.2,55,2165,53,1017.3
2025-02-09 09:52:43,20.1,55,2164,56,1017.3
2025-02-09 09:57:43,20.0,54,2180,48,1017.3
2025-02-09 10:02:43,20.0,54,2150,45,1017.3
2025-02-09 10:07:43,19.9,54,2198,51,1017.3
2025-02-09 10:12:43,19.9,54,2182,49,1017.3
2025-02-09 10:17:43,19.8,54,2201,50,1017.3
2025-02-09 10:22:43,19.8,54,2210,44,1017.4
2025-02-09 10:27:43,19.7,55,2210,45,1017.4
2025-02-09 10:32:43,19.7,55,2197,45,1017.5
2025-02-09 10:37:43,19.7,55,2177,45,1017.5
2025-02-09 10:47:43,19.6,56,2209,44,1017.5
2025-02-09 10:52:43,19.6,56,2212,41,1017.5
2025-02-09 10:57:43,19.5,56,2179,50,1017.5
2025-02-09 11:02:43,19.5,56,2182,45,1017.6
2025-02-09 11:07:43,19.5,55,2148,63,1017.6
2025-02-09 11:12:43,19.4,55,2158,61,1017.6
2025-02-09 11:17:43,19.3,55,2157,50,1017.6
2025-02-09 11:22:43,19.4,56,2190,54,1017.6
2025-02-09 11:27:43,19.4,57,2161,58,1017.6
2025-02-09 11:32:43,19.5,57,2036,53,1017.6
2025-02-09 11:37:43,19.4,56,1830,57,1017.6
2025-02-09 11:42:43,19.4,56,1654,59,1017.6
2025-02-09 11:47:43,19.2,55,1531,65,1017.5
2025-02-09 11:52:43,19.2,55,1395,66,1017.5
2025-02-09 11:57:43,19.1,54,1261,68,1017.5
2025-02-09 12:02:43,19.1,54,1277,76,1017.5
2025-02-09 12:07:43,19.0,54,1192,69,1017.5
2025-02-09 12:12:43,18.9,53,1101,69,1017.4
2025-02-09 12:17:43,18.9,53,1073,49,1017.4
2025-02-09 12:22:43,18.9,53,1121,62,1017.3
2025-02-09 12:27:43,18.9,53,1151,60,1017.3
2025-02-09 12:32:43,18.9,53,1171,62,1017.3
2025-02-09 12:37:43,18.9,53,1149,56,1017.2
2025-02-09 12:42:43,19.0,53,1165,61,1017.2
2025-02-09 12:47:43,19.0,53,1175,61,1017.1
2025-02-09 12:52:43,19.0,53,1185,57,1017.0
2025-02-09 12:57:43,19.0,53,1180,61,1017.0
2025-02-09 13:02:43,18.9,53,1184,59,1017.0
2025-02-09 13:07:43,18.9,53,1221,58,1017.0
2025-02-09 13:12:43,18.9,53,1176,59,1017.0
2025-02-09 13:17:43,18.9,53,1192,61,1016.9
2025-02-09 13:22:43,18.9,53,1177,63,1016.8
2025-02-09 13:27:43,18.9,53,1175,60,1016.8
2025-02-09 13:32:43,18.9,53,1162,59,1016.8
2025-02-09 13:37:43,18.9,53,1169,64,1016.8
2025-02-09 13:42:43,18.9,52,1153,64,1016.8
2025-02-09 13:47:43,18.8,52,1152,66,1016.7
2025-02-09 13:52:43,18.8,52,1158,65,1016.7
2025-02-09 13:57:43,18.8,52,1175,53,1016.6
2025-02-09 14:02:43,18.8,52,1112,55,1016.6
2025-02-09 14:07:43,18.8,53,1074,53,1016.6
2025-02-09 14:12:43,18.8,53,1050,56,1016.6
2025-02-09 14:17:43,18.8,53,1048,56,1016.5
2025-02-09 14:22:43,18.8,53,1026,61,1016.4
2025-02-09 14:27:43,18.7,53,926,48,1016.4
2025-02-09 14:32:43,18.6,53,868,52,1016.4
2025-02-09 14:37:43,18.6,52,844,53,1016.3
2025-02-09 14:42:43,18.5,52,771,55,1016.3
2025-02-09 14:47:43,18.5,52,765,48,1016.3
2025-02-09 14:52:43,18.4,52,741,49,1016.3
2025-02-09 14:57:43,18.4,51,695,61,1016.2
2025-02-09 15:02:43,18.4,51,707,68,1016.2
2025-02-09 15:07:43,18.2,51,762,53,1016.2
2025-02-09 15:12:43,18.2,51,718,42,1016.2
2025-02-09 15:17:43,18.2,51,709,43,1016.1
2025-02-09 15:22:43,18.2,51,678,40,1016.2
2025-02-09 15:27:43,18.1,51,649,49,1016.1
2025-02-09 15:32:43,18.1,50,648,52,1016.2
2025-02-09 15:37:43,18.1,50,687,59,1016.1
2025-02-09 15:42:43,18.1,51,717,54,1016.1
2025-02-09 15:47:43,18.1,51,762,51,1016.1
2025-02-09 15:52:43,18.2,51,769,46,1016.0
2025-02-09 15:57:43,18.2,51,751,47,1016.0
2025-02-09 16:02:43,18.2,51,771,46,1016.1
2025-02-09 16:07:43,18.2,51,791,46,1016.0
2025-02-09 16:12:43,18.2,51,741,54,1016.1
2025-02-09 16:17:43,18.2,51,771,55,1016.0
2025-02-09 16:22:43,18.6,52,866,58,1016.0
2025-02-09 16:27:43,19.0,51,908,57,1016.0
2025-02-09 16:32:43,19.3,51,922,58,1016.0
2025-02-09 16:37:43,19.7,51,973,65,1016.0
2025-02-09 16:42:43,19.9,51,979,58,1016.0
2025-02-09 16:47:43,20.1,51,1013,62,1016.1
2025-02-09 16:52:43,20.2,51,1046,62,1016.1
2025-02-09 16:57:43,20.3,50,1095,70,1016.2
2025-02-09 17:02:43,20.4,50,1161,68,1016.2
2025-02-09 17:07:43,20.5,51,1250,68,1016.2
2025-02-09 17:12:43,20.5,52,1313,49,1016.3
2025-02-09 17:17:43,20.5,52,1324,49,1016.3
2025-02-09 17:22:43,20.5,52,1293,35,1016.3
2025-02-09 17:27:43,20.4,52,1332,39,1016.3
2025-02-09 17:32:43,20.4,53,1338,56,1016.3
2025-02-09 17:37:43,20.4,54,1387,58,1016.3
2025-02-09 17:42:43,20.4,55,1418,59,1016.3
2025-02-09 17:47:43,20.4,55,1467,58,1016.4
2025-02-09 17:52:43,20.4,55,1519,60,1016.5
2025-02-09 17:57:43,20.6,56,1618,61,1016.5
2025-02-09 18:02:43,20.8,56,1675,61,1016.5
2025-02-09 18:07:43,21.0,55,1682,63,1016.5
2025-02-09 18:12:43,21.0,55,1694,63,1016.5
2025-02-09 18:17:43,21.1,55,1712,63,1016.6
2025-02-09 18:22:43,21.1,55,1723,65,1016.6
2025-02-09 18:27:43,21.1,54,1715,67,1016.7
2025-02-09 18:32:43,21.1,54,1740,63,1016.7
2025-02-09 18:37:43,21.0,54,1778,62,1016.7
2025-02-09 18:42:43,21.0,54,1764,65,1016.7
2025-02-09 18:47:43,20.9,54,1820,63,1016.7
2025-02-09 18:52:43,20.8,54,1822,63,1016.7
2025-02-09 18:57:43,20.8,53,1853,67,1016.7
2025-02-09 19:02:43,20.8,53,1909,64,1016.7
2025-02-09 19:07:43,20.9,53,1881,64,1016.8
2025-02-09 19:12:43,21.0,53,1919,58,1016.7
2025-02-09 19:17:43,21.0,53,1910,66,1016.7
2025-02-09 19:22:43,21.0,53,1947,68,1016.7
2025-02-09 19:27:43,21.0,53,1947,64,1016.7
2025-02-09 19:32:43,21.0,52,1959,60,1016.7
2025-02-09 19:37:43,21.0,52,1986,61,1016.7
2025-02-09 19:42:43,20.9,52,2003,62,1016.7
2025-02-09 19:47:43,20.9,52,2049,67,1016.7
2025-02-09 19:52:43,20.8,52,2019,67,1016.6
2025-02-09 19:57:43,20.8,52,2048,62,1016.5
2025-02-09 20:02:43,20.8,52,2063,50,1016.5
2025-02-09 20:07:43,20.7,52,2044,49,1016.6
2025-02-09 20:12:43,20.6,52,2052,50,1016.6
2025-02-09 20:17:43,20.6,52,2011,49,1016.6
2025-02-09 20:22:43,20.5,52,2017,49,1016.6
2025-02-09 20:27:43,20.4,52,2032,49,1016.6
2025-02-09 20:32:43,20.4,53,1934,50,1016.5
2025-02-09 20:37:43,20.3,53,1953,49,1016.5
2025-02-09 20:42:43,20.2,53,1968,40,1016.4
2025-02-09 20:47:43,20.1,53,1936,32,1016.4
2025-02-09 20:52:43,20.0,53,1936,32,1016.5
2025-02-09 20:57:43,20.0,53,1860,32,1016.5
2025-02-09 21:02:43,19.9,53,1876,32,1016.5
2025-02-09 21:07:43,19.8,53,1878,32,1016.4
2025-02-09 21:12:43,19.7,53,1864,32,1016.4
2025-02-09 21:17:43,19.7,53,1847,32,1016.4
2025-02-09 21:22:43,19.6,53,1824,32,1016.3
2025-02-09 21:27:43,19.5,53,1819,32,1016.2
2025-02-09 21:32:43,19.5,53,1816,32,1016.3
2025-02-09 21:37:43,19.4,53,1793,32,1016.3
2025-02-09 21:42:43,19.4,53,1803,32,1016.4
2025-02-09 21:47:43,19.3,53,1772,32,1016.3
2025-02-09 21:52:43,19.2,53,1756,43,1016.2
2025-02-09 21:57:43,19.2,54,1766,45,1016.2
2025-02-09 22:07:43,19.2,54,1772,45,1016.2
2025-02-09 22:12:43,19.2,54,1752,45,1016.2
2025-02-09 22:17:43,19.1,54,1696,45,1016.1
2025-02-09 22:22:43,19.1,54,1711,45,1016.1
2025-02-09 22:27:43,19.1,54,1708,45,1016.1
2025-02-09 22:32:43,19.0,54,1710,45,1016.1
2025-02-09 22:37:43,19.0,54,1669,46,1016.1
2025-02-09 22:42:43,19.0,54,1677,45,1016.0
2025-02-09 22:47:43,18.9,54,1645,45,1016.0
2025-02-09 22:52:43,18.9,54,1665,45,1016.0
2025-02-09 22:57:43,18.9,54,1619,45,1015.9
2025-02-09 23:02:43,18.9,54,1625,43,1015.9
2025-02-09 23:07:43,18.9,54,1622,32,1015.9
2025-02-09 23:12:43,18.8,54,1609,32,1015.9
2025-02-09 23:17:43,18.8,54,1627,32,1015.9
2025-02-09 23:22:43,18.8,54,1613,32,1015.8
2025-02-09 23:27:43,18.7,54,1617,32,1015.8
2025-02-09 23:32:43,18.7,54,1611,32,1015.8
2025-02-09 23:37:43,18.7,54,1578,32,1015.8
2025-02-09 23:42:43,18.7,54,1569,32,1015.8
2025-02-09 23:47:43,18.6,54,1597,32,1015.8
2025-02-09 23:52:43,18.6,54,1589,32,1015.7
2025-02-09 23:57:43,18.6,54,1557,32,1015.7
2025-02-10 00:02:43,18.6,54,1557,32,1015.8
2025-02-10 00:07:43,18.6,54,1530,32,1015.8
2025-02-10 00:12:43,18.5,54,1539,32,1015.8
2025-02-10 00:17:43,18.5,54,1528,32,1015.7
2025-02-10 00:22:43,18.5,54,1508,40,1015.7
2025-02-10 00:27:43,18.5,54,1525,45,1015.7
2025-02-10 00:32:43,18.5,54,1511,45,1015.6
2025-02-10 00:37:43,18.5,54,1508,46,1015.5
2025-02-10 00:42:43,18.5,54,1484,45,1015.5
2025-02-10 00:47:43,18.4,54,1495,45,1015.4
2025-02-10 00:52:43,18.4,54,1483,45,1015.4
2025-02-10 00:57:43,18.4,54,1497,45,1015.4
2025-02-10 01:02:43,18.4,54,1472,45,1015.3
2025-02-10 01:07:43,18.4,54,1514,45,1015.2
2025-02-10 01:12:43,18.4,54,1483,45,1015.2
2025-02-10 01:17:43,18.3,54,1459,45,1015.2
2025-02-10 01:27:43,18.3,54,1467,45,1015.0
2025-02-10 01:32:43,18.2,54,1433,40,1015.0
2025-02-10 01:37:43,18.2,54,1458,32,1015.0
2025-02-10 01:42:43,18.2,54,1430,32,1014.9
2025-02-10 01:47:43,18.2,54,1446,32,1015.0
2025-02-10 01:52:43,18.2,54,1439,32,1014.9
2025-02-10 01:57:43,18.2,54,1427,32,1015.0
2025-02-10 02:02:43,18.2,54,1463,32,1015.0
2025-02-10 02:07:43,18.2,54,1419,32,1014.9
2025-02-10 02:12:43,18.1,54,1435,32,1014.8
2025-02-10 02:17:43,18.1,54,1406,32,1014.8
2025-02-10 02:22:43,18.1,54,1402,32,1014.8
2025-02-10 02:27:43,18.1,54,1405,32,1014.7
2025-02-10 02:32:43,18.1,54,1402,32,1014.7
2025-02-10 02:37:43,18.0,54,1402,32,1014.6
