timestamp,run_id,scenario,random_seed,thermal_state,thermal_state_code,will_cross_upper_5m,will_cross_lower_5m,will_excursion_5m,label_available_5m,will_cross_upper_10m,will_cross_lower_10m,will_excursion_10m,label_available_10m,will_cross_upper_15m,will_cross_lower_15m,will_excursion_15m,label_available_15m,current_temperature,previous_temperature,temperature_difference,temperature_slope,temperature_acceleration,distance_from_upper_limit,distance_from_lower_limit,distance_from_nearest_limit,sensor_currently_valid,time_since_previous_valid_sample,rolling_mean_5,rolling_standard_deviation_5,rolling_minimum_5,rolling_maximum_5,rolling_range_5,sample_count_5,valid_sample_count_5,valid_ratio_5,maximum_gap_seconds_5,temperature_slope_ls_5,rolling_mean_10,rolling_standard_deviation_10,rolling_minimum_10,rolling_maximum_10,rolling_range_10,sample_count_10,valid_sample_count_10,valid_ratio_10,maximum_gap_seconds_10,temperature_slope_ls_10,rolling_mean_20,rolling_standard_deviation_20,rolling_minimum_20,rolling_maximum_20,rolling_range_20,sample_count_20,valid_sample_count_20,valid_ratio_20,maximum_gap_seconds_20,temperature_slope_ls_20,feature_valid,feature_invalid_reason
2026-01-01T00:15:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.0587,8.8275,0.2311999999999994,0.0038533333333333236,-2.9027777777778216e-05,-1.0587,7.0587,1.0587,True,60.0,8.55988,0.35762208209225366,8.0229,9.0587,1.0358,5,5,1.0,60.0,0.004167666666666667,7.738250000000001,0.9316437905659029,6.1065,9.0587,2.9522000000000004,10,10,1.0,60.0,0.005372797979797981,6.58745,1.725924699979695,3.508,9.0587,5.5507,16,16,1.0,60.0,0.0062090637254901965,True,
2026-01-01T00:16:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.3662,9.0587,0.3074999999999992,0.005124999999999987,2.1194444444444393e-05,-1.3661999999999992,7.366199999999999,1.3661999999999992,True,60.0,8.82854,0.3578774125311596,8.3985,9.3662,0.9676999999999989,5,5,1.0,60.0,0.004170499999999997,8.064219999999999,0.8720464583954253,6.6745,9.3662,2.691699999999999,10,10,1.0,60.0,0.005039696969696969,6.750905882352941,1.797519625179813,3.508,9.3662,5.858199999999999,17,17,1.0,60.0,0.006082308006535947,True,
2026-01-01T00:17:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.5,9.3662,0.1338000000000008,0.0022300000000000137,-4.824999999999956e-05,-1.5,7.5,1.5,True,60.0,9.04884,0.3643198847167114,8.4918,9.5,1.0082000000000004,5,5,1.0,60.0,0.004258499999999999,8.34677,0.8328533941216817,6.9604,9.5,2.5396,10,10,1.0,60.0,0.004800818181818181,6.9036333333333335,1.8569084519407222,3.508,9.5,5.992,18,18,1.0,60.0,0.005925772273821809,True,
2026-01-01T00:18:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,9.6949,9.5,0.19490000000000052,0.0032483333333333418,1.6972222222222136e-05,-1.6949000000000005,7.6949000000000005,1.6949000000000005,True,60.0,9.28946,0.31024343087323825,8.8275,9.6949,0.8674,5,5,1.0,60.0,0.0036268333333333326,8.62022,0.780008426621153,7.2419,9.6949,2.4530000000000003,10,10,1.0,60.0,0.004485979797979797,7.050542105263157,1.9118339229005914,3.508,9.6949,6.1869000000000005,19,19,1.0,60.0,0.005771450292397661,True,
2026-01-01T00:19:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.0307,9.6949,0.335799999999999,0.00559666666666665,3.913888888888847e-05,-2.0306999999999995,8.0307,2.0306999999999995,True,60.0,9.530100000000001,0.3248835422116639,9.0587,10.0307,0.9719999999999995,5,5,1.0,60.0,0.003787833333333334,8.8991,0.7345800650711996,7.5998,10.0307,2.4308999999999994,10,10,1.0,60.0,0.004236767676767676,7.1995499999999995,1.9733771060038172,3.508,10.0307,6.5226999999999995,20,20,1.0,60.0,0.005656518796992481,True,
2026-01-01T00:20:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.1032,10.0307,0.07249999999999979,0.0012083333333333297,-7.313888888888867e-05,-2.1031999999999993,8.1032,2.1031999999999993,True,60.0,9.738999999999999,0.2883664959734372,9.3662,10.1032,0.7370000000000001,5,5,1.0,60.0,0.0033411666666666663,9.14944,0.6731310336034205,8.0229,10.1032,2.0802999999999994,10,10,1.0,60.0,0.0038877373737373727,7.52931,1.877673464929406,3.9721,10.1032,6.131099999999999,20,20,1.0,60.0,0.00537640350877193,True,
2026-01-01T00:21:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.2139,10.1032,0.11070000000000135,0.0018450000000000226,1.0611111111111548e-05,-2.2139000000000006,8.2139,2.2139000000000006,True,60.0,9.908539999999999,0.2678086227140544,9.5,10.2139,0.7139000000000006,5,5,1.0,60.0,0.0030601666666666668,9.36854,0.6256986897860747,8.3985,10.2139,1.8154000000000003,10,10,1.0,60.0,0.003603717171717172,7.8414,1.7764913444765222,4.4871,10.2139,5.726800000000001,20,20,1.0,60.0,0.005079483709273184,True,
2026-01-01T00:22:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.4812,10.2139,0.26729999999999876,0.004454999999999979,4.349999999999927e-05,-2.4811999999999994,8.4812,2.4811999999999994,True,60.0,10.10478,0.25576987625597924,9.6949,10.4812,0.7862999999999989,5,5,1.0,60.0,0.002926333333333331,9.57681,0.6146754630697501,8.4918,10.4812,1.9893999999999998,10,10,1.0,60.0,0.00353740404040404,8.141105,1.6887744631758859,4.9093,10.4812,5.571899999999999,20,20,1.0,60.0,0.004825296992481202,True,
2026-01-01T00:23:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.6758,10.4812,0.19460000000000122,0.0032433333333333537,-2.0194444444443755e-05,-2.6758000000000006,8.6758,2.6758000000000006,True,60.0,10.30096,0.24195884443433582,10.0307,10.6758,0.6451000000000011,5,5,1.0,60.0,0.0027803333333333373,9.79521,0.5772179804025628,8.8275,10.6758,1.8483,10,10,1.0,60.0,0.0033309191919191922,8.42943,1.6024461429639383,5.3279,10.6758,5.347900000000001,20,20,1.0,60.0,0.004578320802005012,True,
2026-01-01T00:24:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,10.7632,10.6758,0.08739999999999881,0.001456666666666647,-2.9777777777778448e-05,-2.7631999999999994,8.7632,2.7631999999999994,True,60.0,10.44746,0.2553564222806997,10.1032,10.7632,0.6600000000000001,5,5,1.0,60.0,0.002969833333333334,9.98878,0.5438432233649834,9.0587,10.7632,1.7044999999999995,10,10,1.0,60.0,0.0031356767676767676,8.701195,1.5117298467236142,5.8123,10.7632,4.9509,20,20,1.0,60.0,0.004317788220551379,True,
2026-01-01T00:25:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.1961,10.7632,0.43290000000000006,0.007215000000000001,9.597222222222257e-05,-3.1960999999999995,9.1961,3.1960999999999995,True,60.0,10.66604,0.32529842667925574,10.2139,11.1961,0.9821999999999989,5,5,1.0,60.0,0.0037439999999999965,10.20252,0.5561815725102882,9.3662,11.1961,1.8299000000000003,10,10,1.0,60.0,0.0031998181818181813,8.970385,1.4514839665924673,6.1065,11.1961,5.0896,20,20,1.0,60.0,0.004151577694235588,True,
2026-01-01T00:26:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.1487,11.1961,-0.047399999999999665,-0.0007899999999999944,-0.00013341666666666658,-3.1487,9.1487,3.1487,True,60.0,10.853,0.2767147339770681,10.4812,11.1961,0.7149000000000001,5,5,1.0,60.0,0.0030921666666666662,10.380770000000002,0.5451123041172509,9.5,11.1961,1.6960999999999995,10,10,1.0,60.0,0.0031307373737373737,9.222495,1.3676283122526396,6.6745,11.1961,4.521599999999999,20,20,1.0,60.0,0.003916570175438596,True,
2026-01-01T00:27:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.3804,11.1487,0.23170000000000002,0.003861666666666667,7.75277777777777e-05,-3.3804,9.3804,3.3804,True,60.0,11.03284,0.2687223890932787,10.6758,11.3804,0.7045999999999992,5,5,1.0,60.0,0.0029911666666666645,10.568810000000001,0.5330467305030766,9.6949,11.3804,1.6854999999999993,10,10,1.0,60.0,0.0030608585858585852,9.45779,1.3127289274256144,6.9604,11.3804,4.42,20,20,1.0,60.0,0.0037598320802005015,True,
2026-01-01T00:28:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.3563,11.3804,-0.024100000000000676,-0.00040166666666667793,-7.105555555555575e-05,-3.356299999999999,9.3563,3.356299999999999,True,60.0,11.16894,0.2216264298318221,10.7632,11.3804,0.6172000000000004,5,5,1.0,60.0,0.0022841666666666666,10.734950000000001,0.4921163465076334,10.0307,11.3804,1.3497000000000003,10,10,1.0,60.0,0.002805747474747474,9.677585,1.2423029281439388,7.2419,11.3804,4.1385,20,20,1.0,60.0,0.003554650375939849,True,
2026-01-01T00:29:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.564,11.3563,0.20770000000000088,0.0034616666666666815,6.438888888888931e-05,-3.564,9.564,3.564,True,60.0,11.3291,0.14750098304757012,11.1487,11.564,0.4153000000000002,5,5,1.0,60.0,0.001572333333333334,10.88828,0.4876515083540938,10.1032,11.564,1.4608000000000008,10,10,1.0,60.0,0.0027769292929292924,9.89369,1.173846327634075,7.5998,11.564,3.9642,20,20,1.0,60.0,0.0033628270676691724,True,
2026-01-01T00:30:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.7564,11.564,0.19239999999999924,0.003206666666666654,-4.250000000000456e-06,-3.7563999999999993,9.7564,3.7563999999999993,True,60.0,11.44116,0.20537369451806461,11.1487,11.7564,0.6076999999999995,5,5,1.0,60.0,0.002331666666666665,11.0536,0.47349917000985803,10.2139,11.7564,1.5424999999999986,10,10,1.0,60.0,0.00269381818181818,10.10152,1.1158448604532816,8.0229,11.7564,3.7334999999999994,20,20,1.0,60.0,0.0032026741854636583,True,
2026-01-01T00:31:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.6754,11.7564,-0.08099999999999952,-0.001349999999999992,-7.59444444444441e-05,-3.6754,9.6754,3.6754,True,60.0,11.5465,0.15795234724434876,11.3563,11.7564,0.4001000000000001,5,5,1.0,60.0,0.0016501666666666665,11.199749999999998,0.41351608977163906,10.4812,11.7564,1.2752,10,10,1.0,60.0,0.0023260909090909087,10.284144999999999,1.0581019419106097,8.3985,11.7564,3.357899999999999,20,20,1.0,60.0,0.0030304022556390973,True,
2026-01-01T00:32:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.8981,11.6754,0.22269999999999968,0.0037116666666666613,8.436111111111089e-05,-3.8980999999999995,9.8981,3.8980999999999995,True,60.0,11.650039999999999,0.1828526248102532,11.3563,11.8981,0.5418000000000003,5,5,1.0,60.0,0.001991666666666667,11.34144,0.38478222724032823,10.6758,11.8981,1.2222999999999988,10,10,1.0,60.0,0.0021625656565656555,10.459125,1.0205005648577579,8.4918,11.8981,3.4063,20,20,1.0,60.0,0.0029184548872180443,True,
2026-01-01T00:33:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,11.9987,11.8981,0.10060000000000002,0.001676666666666667,-3.391666666666657e-05,-3.9986999999999995,9.9987,3.9986999999999995,True,60.0,11.77852,0.1548679876539982,11.564,11.9987,0.4346999999999994,5,5,1.0,60.0,0.001685166666666665,11.47373,0.3597890049737887,10.7632,11.9987,1.2355,10,10,1.0,60.0,0.002020474747474747,10.634469999999999,0.9673012509554626,8.8275,11.9987,3.171199999999999,20,20,1.0,60.0,0.002767303258145363,True,
2026-01-01T00:34:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.0789,11.9987,0.08020000000000138,0.0013366666666666898,-5.6666666666662874e-06,-4.078900000000001,10.0789,4.078900000000001,True,60.0,11.881499999999999,0.14906735390419637,11.6754,12.0789,0.4035000000000011,5,5,1.0,60.0,0.001613833333333338,11.6053,0.3134888323370234,11.1487,12.0789,0.930200000000001,10,10,1.0,60.0,0.0017811515151515162,10.797039999999999,0.9221196112218865,9.0587,12.0789,3.020200000000001,20,20,1.0,60.0,0.002635696741854636,True,
2026-01-01T00:35:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.3593,12.0789,0.28039999999999843,0.004673333333333307,5.561111111111029e-05,-4.359299999999999,10.3593,4.359299999999999,True,60.0,12.00208,0.2240761156393034,11.6754,12.3593,0.6838999999999995,5,5,1.0,60.0,0.002581000000000001,11.72162,0.35334408386165395,11.1487,12.3593,1.2105999999999995,10,10,1.0,60.0,0.002011939393939394,10.96207,0.8910730576669922,9.3662,12.3593,2.9931,20,20,1.0,60.0,0.002550205513784461,True,
2026-01-01T00:36:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.3245,12.3593,-0.03479999999999883,-0.0005799999999999805,-8.755555555555479e-05,-4.3245000000000005,10.3245,4.3245000000000005,True,60.0,12.131899999999998,0.1811183038789788,11.8981,12.3593,0.46119999999999983,5,5,1.0,60.0,0.0020223333333333365,11.8392,0.33845189022966443,11.3563,12.3593,1.0030000000000001,10,10,1.0,60.0,0.0019234343434343445,11.109985,0.8588382090213514,9.5,12.3593,2.8592999999999993,20,20,1.0,60.0,0.002454627819548872,True,
2026-01-01T00:37:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.4071,12.3245,0.08259999999999934,0.0013766666666666556,3.2611111111110604e-05,-4.4071,10.4071,4.4071,True,60.0,12.233699999999999,0.16326395805565183,11.9987,12.4071,0.4084000000000003,5,5,1.0,60.0,0.0017706666666666671,11.94187,0.3394257652271463,11.3563,12.4071,1.0508000000000006,10,10,1.0,60.0,0.001929929292929294,11.25534,0.8191445381616131,9.6949,12.4071,2.7121999999999993,20,20,1.0,60.0,0.0023397844611528825,True,
2026-01-01T00:38:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.3262,12.4071,-0.08089999999999975,-0.0013483333333333292,-4.541666666666641e-05,-4.3262,10.3262,4.3262,True,60.0,12.299199999999999,0.11415393116313297,12.0789,12.4071,0.32819999999999894,5,5,1.0,60.0,0.0009039999999999981,12.03886,0.2937422720686194,11.564,12.4071,0.8430999999999997,10,10,1.0,60.0,0.0016286868686868692,11.386905,0.767643688487701,10.0307,12.4071,2.3764000000000003,20,20,1.0,60.0,0.0021841090225563917,True,
2026-01-01T00:39:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.5513,12.3262,0.2250999999999994,0.003751666666666657,8.499999999999978e-05,-4.5512999999999995,10.5513,4.5512999999999995,True,60.0,12.39368,0.08431555965536204,12.3245,12.5513,0.226799999999999,5,5,1.0,60.0,0.0006428333333333333,12.13759,0.2832793372274719,11.6754,12.5513,0.8758999999999997,10,10,1.0,60.0,0.0015669191919191925,11.512935,0.7410934200726668,10.1032,12.5513,2.4481,20,20,1.0,60.0,0.0021044498746867163,True,
2026-01-01T00:40:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.6214,12.5513,0.07010000000000005,0.0011683333333333342,-4.305555555555538e-05,-4.6213999999999995,10.6214,4.6213999999999995,True,60.0,12.4461,0.12039991694347879,12.3245,12.6214,0.29689999999999905,5,5,1.0,60.0,0.0012299999999999963,12.22409,0.28572987750677464,11.6754,12.6214,0.9459999999999997,10,10,1.0,60.0,0.00158320202020202,11.638845,0.7038701751566134,10.2139,12.6214,2.407499999999999,20,20,1.0,60.0,0.0019973872180451126,True,
2026-01-01T00:41:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.5204,12.6214,-0.10099999999999909,-0.0016833333333333182,-4.752777777777754e-05,-4.5204,10.5204,4.5204,True,60.0,12.48528,0.105393802474322,12.3262,12.6214,0.29519999999999946,5,5,1.0,60.0,0.0008696666666666679,12.30859,0.23059749109657998,11.8981,12.6214,0.7233,10,10,1.0,60.0,0.0012429191919191922,11.754169999999998,0.6476626560949778,10.4812,12.6214,2.1402,20,20,1.0,60.0,0.0018322957393483712,True,
2026-01-01T00:42:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.7732,12.5204,0.2527999999999988,0.004213333333333314,9.82777777777772e-05,-4.773199999999999,10.7732,4.773199999999999,True,60.0,12.5585,0.14527163522173184,12.3262,12.7732,0.4469999999999992,5,5,1.0,60.0,0.0014384999999999988,12.3961,0.22417235333563762,11.9987,12.7732,0.7744999999999997,10,10,1.0,60.0,0.0012091919191919186,11.86877,0.6141923412905772,10.6758,12.7732,2.0973999999999986,20,20,1.0,60.0,0.0017399298245614034,True,
2026-01-01T00:43:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.7017,12.7732,-0.07149999999999856,-0.0011916666666666428,-9.008333333333261e-05,-4.701700000000001,10.7017,4.701700000000001,True,60.0,12.6336,0.09366124064945751,12.5204,12.7732,0.2527999999999988,5,5,1.0,60.0,0.0007543333333333369,12.4664,0.19712334717135518,12.0789,12.7732,0.6942999999999984,10,10,1.0,60.0,0.0010454545454545452,11.970065,0.5748924275679761,10.7632,12.7732,2.01,20,20,1.0,60.0,0.0016243070175438602,True,
2026-01-01T00:44:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.8255,12.7017,0.12379999999999924,0.0020633333333333207,5.4249999999999394e-05,-4.8255,10.8255,4.8255,True,60.0,12.68844,0.10851482110751144,12.5204,12.8255,0.3050999999999995,5,5,1.0,60.0,0.0009825000000000016,12.54106,0.17653088794893518,12.3245,12.8255,0.5009999999999994,10,10,1.0,60.0,0.0009413535353535359,12.07318,0.5325700851531187,11.1487,12.8255,1.6768,20,20,1.0,60.0,0.0015103859649122809,True,
2026-01-01T00:45:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.9124,12.8255,0.08689999999999998,0.001448333333333333,-1.0249999999999795e-05,-4.9124,10.9124,4.9124,True,60.0,12.746640000000001,0.13236680248459093,12.5204,12.9124,0.39199999999999946,5,5,1.0,60.0,0.0013938333333333326,12.596369999999999,0.19644242948008986,12.3245,12.9124,0.5878999999999994,10,10,1.0,60.0,0.0010769797979797977,12.158995,0.5225109812003951,11.1487,12.9124,1.7637,20,20,1.0,60.0,0.0014793897243107772,True,
2026-01-01T00:46:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,12.8709,12.9124,-0.041499999999999204,-0.0006916666666666534,-3.5666666666666445e-05,-4.870900000000001,10.8709,4.870900000000001,True,60.0,12.81674,0.07387937736604255,12.7017,12.9124,0.21069999999999922,5,5,1.0,60.0,0.0006768333333333369,12.65101,0.18907522550572475,12.3262,12.9124,0.5861999999999998,10,10,1.0,60.0,0.0010244747474747486,12.245105,0.48980448188537345,11.3563,12.9124,1.5561000000000007,20,20,1.0,60.0,0.0013830238095238101,True,
2026-01-01T00:47:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.0023,12.8709,0.1313999999999993,0.0021899999999999884,4.802777777777736e-05,-5.0023,11.0023,5.0023,True,60.0,12.862559999999998,0.09932797390460364,12.7017,13.0023,0.3005999999999993,5,5,1.0,60.0,0.0010776666666666656,12.71053,0.19646391042642178,12.3262,13.0023,0.6760999999999999,10,10,1.0,60.0,0.0010728181818181828,12.3262,0.4739340755843566,11.3563,13.0023,1.6460000000000008,20,20,1.0,60.0,0.001335754385964913,True,
2026-01-01T00:48:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.0279,13.0023,0.025600000000000733,0.00042666666666667886,-2.938888888888849e-05,-5.027900000000001,11.0279,5.027900000000001,True,60.0,12.927800000000001,0.07682489179942224,12.8255,13.0279,0.2024000000000008,5,5,1.0,60.0,0.0008245000000000029,12.7807,0.17022237220777267,12.5204,13.0279,0.5075000000000003,10,10,1.0,60.0,0.000934303030303032,12.409780000000001,0.4418277216291414,11.564,13.0279,1.4639000000000006,20,20,1.0,60.0,0.0012475889724310784,True,
2026-01-01T00:49:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.1316,13.0279,0.1036999999999999,0.0017283333333333317,2.1694444444444212e-05,-5.131600000000001,11.1316,5.131600000000001,True,60.0,12.98902,0.09147680361704895,12.8709,13.1316,0.26069999999999993,5,5,1.0,60.0,0.0009923333333333357,12.838730000000002,0.18071751464659352,12.5204,13.1316,0.6112000000000002,10,10,1.0,60.0,0.000998414141414143,12.48816,0.423500090200696,11.6754,13.1316,1.4562000000000008,20,20,1.0,60.0,0.0011968771929824569,True,
2026-01-01T00:50:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.279,13.1316,0.1473999999999993,0.002456666666666655,1.2138888888888725e-05,-5.279,11.279,5.279,True,60.0,13.06234,0.1365127774239143,12.8709,13.279,0.40809999999999924,5,5,1.0,60.0,0.0015758333333333319,12.904490000000001,0.20735230141004463,12.5204,13.279,0.7585999999999995,10,10,1.0,60.0,0.001157181818181819,12.56429,0.42196482069006325,11.6754,13.279,1.6036000000000001,20,20,1.0,60.0,0.0011926040100250633,True,
2026-01-01T00:51:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.1652,13.279,-0.11379999999999946,-0.0018966666666666576,-7.255555555555523e-05,-5.1652000000000005,11.1652,5.1652000000000005,True,60.0,13.121199999999998,0.09978687288411484,13.0023,13.279,0.27669999999999995,5,5,1.0,60.0,0.0009615000000000003,12.968970000000002,0.175732080452154,12.7017,13.279,0.5772999999999993,10,10,1.0,60.0,0.0009674242424242436,12.63878,0.38865655738710597,11.8981,13.279,1.3809000000000005,20,20,1.0,60.0,0.0011017593984962411,True,
2026-01-01T00:52:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.2504,13.1652,0.08520000000000039,0.0014200000000000065,5.527777777777773e-05,-5.250400000000001,11.2504,5.250400000000001,True,60.0,13.17082,0.0894782744580486,13.0279,13.279,0.2510999999999992,5,5,1.0,60.0,0.0007976666666666669,13.01669,0.180810013273719,12.7017,13.279,0.5772999999999993,10,10,1.0,60.0,0.0010057474747474755,12.706395,0.37115460319790794,11.9987,13.279,1.2803000000000004,20,20,1.0,60.0,0.0010524674185463665,True,
2026-01-01T00:53:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.279,13.2504,0.02859999999999907,0.0004766666666666512,-1.572222222222259e-05,-5.279,11.279,5.279,True,60.0,13.221039999999999,0.061152844578067876,13.1316,13.279,0.1473999999999993,5,5,1.0,60.0,0.00044366666666666594,13.07442,0.1622291330188341,12.8255,13.279,0.4535,10,10,1.0,60.0,0.0008942222222222228,12.770410000000002,0.35356757897182267,12.0789,13.279,1.200099999999999,20,20,1.0,60.0,0.0010025664160401005,True,
2026-01-01T00:54:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.1612,13.279,-0.11780000000000079,-0.0019633333333333464,-4.066666666666663e-05,-5.161199999999999,11.1612,5.161199999999999,True,60.0,13.22696,0.05311201747240738,13.1612,13.279,0.11780000000000079,5,5,1.0,60.0,-0.00020300000000000355,13.107990000000001,0.14052866931712746,12.8709,13.279,0.40809999999999924,10,10,1.0,60.0,0.0006965353535353527,12.824525,0.3252816270172598,12.3245,13.279,0.9544999999999995,20,20,1.0,60.0,0.000913635338345865,True,
2026-01-01T00:55:00+00:00,rapid_warming-20270396-5a78d5fecbdc,rapid_warming,20270396,EXCURSION_RISK,2.0,True,False,True,True,True,False,True,True,True,False,True,True,13.3851,13.1612,0.22390000000000043,0.003731666666666674,9.4916666666667e-05,-5.3850999999999996,11.3851,5.3850999999999996,True,60.0,13.24818,0.08264755047785138,13.1612,13.3851,0.22390000000000043,5,5,1.0,60.0,0.0005843333333333274,13.155260000000002,0.1461755944063254,12.8709,13.3851,0.5141999999999989,10,10,1.0,60.0,0.0007311313131313111,12.875815,0.3287369378013298,12.3245,13.3851,1.060599999999999,20,20,1.0,60.0,0.0009246779448621555,True,
